Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Sep,7-Sep,12 AM,30.2,75.8,6.9
Sep,7-Sep,1 AM,29.6,77.1,7.7
Sep,7-Sep,2 AM,30.0,76.3,5.1
Sep,7-Sep,3 AM,29.8,76.4,8.3
Sep,7-Sep,4 AM,29.8,76.3,6.4
Sep,7-Sep,5 AM,30.1,76.0,3.1
Sep,7-Sep,6 AM,30.2,76.4,3.1
Sep,7-Sep,7 AM,31.5,75.0,1.9
Sep,7-Sep,8 AM,34.6,67.9,7.8
Sep,7-Sep,9 AM,34.4,66.3,8.9
Sep,7-Sep,10 AM,34.9,64.7,9.5
Sep,7-Sep,11 AM,36.2,61.4,8.6
Sep,7-Sep,12 PM,36.5,60.5,9.2
Sep,7-Sep,1 PM,36.0,62.9,9.1
Sep,7-Sep,2 PM,34.6,65.4,7.5
Sep,7-Sep,3 PM,36.6,58.8,3.3
Sep,7-Sep,4 PM,34.3,65.0,3.7
Sep,7-Sep,5 PM,33.9,69.4,1.3
Sep,7-Sep,6 PM,33.6,70.3,1.2
Sep,7-Sep,7 PM,32.4,73.4,2.3
Sep,7-Sep,8 PM,30.7,75.2,3.3
Sep,7-Sep,9 PM,30.8,74.8,1.8
Sep,7-Sep,10 PM,31.0,74.8,1.7
Sep,7-Sep,11 PM,31.1,75.3,1.7
Sep,8-Sep,12 AM,29.4,76.8,4.6
Sep,8-Sep,1 AM,29.1,77.4,8.2
Sep,8-Sep,2 AM,29.5,76.9,3.1
Sep,8-Sep,3 AM,29.6,76.6,3.8
Sep,8-Sep,4 AM,29.5,76.9,7.8
Sep,8-Sep,5 AM,29.5,76.9,1.8
Sep,8-Sep,6 AM,29.7,76.6,0.6
Sep,8-Sep,7 AM,30.6,75.9,2.3
Sep,8-Sep,8 AM,32.1,73.2,7.2
Sep,8-Sep,9 AM,33.5,68.5,8.4
Sep,8-Sep,10 AM,34.7,63.8,7.9
Sep,8-Sep,11 AM,34.7,64.0,8.1
Sep,8-Sep,12 PM,33.9,67.2,5.6
Sep,8-Sep,1 PM,32.3,72.6,1.6
Sep,8-Sep,2 PM,32.4,73.0,1.6
Sep,8-Sep,3 PM,31.9,73.4,5.5
Sep,8-Sep,4 PM,30.9,75.1,8.3
Sep,8-Sep,5 PM,30.5,76.0,9.4
Sep,8-Sep,6 PM,30.2,76.9,8.9
Sep,8-Sep,7 PM,29.8,76.8,8.6
Sep,8-Sep,8 PM,29.8,77.0,7.8
Sep,8-Sep,9 PM,29.9,77.1,7.8
Sep,8-Sep,10 PM,30.1,76.5,7.1
Sep,8-Sep,11 PM,30.2,76.1,2.4
Sep,9-Sep,12 AM,30.3,76.0,1.7
Sep,9-Sep,1 AM,30.4,75.8,2.4
Sep,9-Sep,2 AM,30.4,75.7,1.4
Sep,9-Sep,3 AM,30.4,75.7,1.2
Sep,9-Sep,4 AM,30.4,75.7,2.2
Sep,9-Sep,5 AM,30.5,75.7,1.0
Sep,9-Sep,6 AM,30.7,75.7,0.9
Sep,9-Sep,7 AM,31.7,74.7,1.2
Sep,9-Sep,8 AM,34.2,68.4,5.8
Sep,9-Sep,9 AM,36.6,60.5,5.9
Sep,9-Sep,10 AM,36.7,58.0,8.0
Sep,9-Sep,11 AM,36.5,57.9,8.0
Sep,9-Sep,12 PM,36.5,57.0,9.3
Sep,9-Sep,1 PM,37.5,54.7,8.6
Sep,9-Sep,2 PM,38.7,51.9,8.3
Sep,9-Sep,3 PM,38.4,52.2,8.8
Sep,9-Sep,4 PM,39.4,51.9,5.4
Sep,9-Sep,5 PM,38.0,54.6,2.9
Sep,9-Sep,6 PM,36.0,59.1,3.7
Sep,9-Sep,7 PM,34.8,62.8,1.4
Sep,9-Sep,8 PM,33.9,66.7,0.9
Sep,9-Sep,9 PM,33.2,69.4,0.7
Sep,9-Sep,10 PM,33.1,69.9,0.8
Sep,9-Sep,11 PM,32.8,70.3,1.0
Sep,10-Sep,12 AM,32.4,71.1,4.9
Sep,10-Sep,1 AM,32.2,69.6,3.6
Sep,10-Sep,2 AM,32.1,69.6,1.3
Sep,10-Sep,3 AM,31.7,71.6,4.1
Sep,10-Sep,4 AM,30.9,72.3,4.7
Sep,10-Sep,5 AM,31.0,72.1,1.2
Sep,10-Sep,6 AM,31.1,72.2,3.1
Sep,10-Sep,7 AM,31.5,72.1,5.3
Sep,10-Sep,8 AM,31.9,71.9,8.4
Sep,10-Sep,9 AM,34.1,66.8,2.6
Sep,10-Sep,10 AM,35.1,63.0,6.6
Sep,10-Sep,11 AM,37.3,57.7,6.1
Sep,10-Sep,12 PM,37.0,55.2,9.3
Sep,10-Sep,1 PM,37.7,55.0,8.9
Sep,10-Sep,2 PM,37.9,55.2,8.9
Sep,10-Sep,3 PM,39.4,53.4,7.6
Sep,10-Sep,4 PM,39.0,53.2,8.1
Sep,10-Sep,5 PM,39.2,53.0,4.1
Sep,10-Sep,6 PM,36.4,58.6,1.9
Sep,10-Sep,7 PM,35.0,63.3,1.7
Sep,10-Sep,8 PM,33.1,68.6,5.5
Sep,10-Sep,9 PM,31.4,71.1,8.6
Sep,10-Sep,10 PM,31.1,72.0,7.2
Sep,10-Sep,11 PM,31.2,71.8,4.7
Sep,11-Sep,12 AM,31.1,71.7,3.3
Sep,11-Sep,1 AM,31.1,72.6,3.7
Sep,11-Sep,2 AM,30.9,73.2,4.0
Sep,11-Sep,3 AM,30.6,74.0,4.3
Sep,11-Sep,4 AM,30.8,73.8,3.0
Sep,11-Sep,5 AM,30.8,74.3,1.9
Sep,11-Sep,6 AM,31.0,73.9,3.0
Sep,11-Sep,7 AM,33.0,70.6,3.0
Sep,11-Sep,8 AM,34.9,65.7,2.5
Sep,11-Sep,9 AM,36.3,61.1,5.5
Sep,11-Sep,10 AM,37.1,57.8,9.0
Sep,11-Sep,11 AM,37.8,55.1,8.6
Sep,11-Sep,12 PM,37.7,55.4,9.0
Sep,11-Sep,1 PM,38.2,55.0,8.8
Sep,11-Sep,2 PM,37.9,55.3,8.6
Sep,11-Sep,3 PM,37.4,57.1,8.6
Sep,11-Sep,4 PM,39.3,53.1,7.7
Sep,11-Sep,5 PM,38.3,54.8,9.1
Sep,11-Sep,6 PM,36.5,58.7,6.5
Sep,11-Sep,7 PM,35.7,62.3,1.1
Sep,11-Sep,8 PM,35.0,64.1,1.4
Sep,11-Sep,9 PM,34.2,67.9,1.2
Sep,11-Sep,10 PM,33.8,68.5,1.0
Sep,11-Sep,11 PM,33.2,70.1,1.5
Sep,12-Sep,12 AM,33.1,70.1,1.4
Sep,12-Sep,1 AM,33.2,69.5,1.1
Sep,12-Sep,2 AM,32.7,71.6,1.4
Sep,12-Sep,3 AM,29.9,74.0,6.9
Sep,12-Sep,4 AM,28.1,77.4,6.4
Sep,12-Sep,5 AM,28.5,76.2,1.4
Sep,12-Sep,6 AM,29.0,76.0,0.8
Sep,12-Sep,7 AM,31.3,73.4,1.8
Sep,12-Sep,8 AM,34.1,66.8,5.5
Sep,12-Sep,9 AM,37.2,58.6,3.9
Sep,12-Sep,10 AM,39.2,52.8,4.1
Sep,12-Sep,11 AM,38.6,53.6,6.1
Sep,12-Sep,12 PM,37.5,56.0,6.4
Sep,12-Sep,1 PM,37.2,56.7,7.3
Sep,12-Sep,2 PM,37.8,55.5,7.0
Sep,12-Sep,3 PM,37.9,55.4,6.7
Sep,12-Sep,4 PM,38.5,54.6,7.4
Sep,12-Sep,5 PM,37.7,56.1,2.7
Sep,12-Sep,6 PM,35.1,62.2,1.7
Sep,12-Sep,7 PM,33.7,68.0,0.9
Sep,12-Sep,8 PM,33.1,68.3,1.7
Sep,12-Sep,9 PM,33.0,69.3,1.5
Sep,12-Sep,10 PM,32.2,71.7,3.7
Sep,12-Sep,11 PM,32.0,72.2,2.2
Sep,13-Sep,12 AM,31.7,72.8,1.9
Sep,13-Sep,1 AM,31.2,74.2,0.7
Sep,13-Sep,2 AM,31.0,73.4,1.5
Sep,13-Sep,3 AM,31.0,72.9,2.0
Sep,13-Sep,4 AM,30.5,73.3,0.9
Sep,13-Sep,5 AM,30.5,73.3,2.2
Sep,13-Sep,6 AM,30.8,73.2,0.6
Sep,13-Sep,7 AM,34.1,67.0,1.6
Sep,13-Sep,8 AM,38.3,58.7,3.9
Sep,13-Sep,9 AM,39.1,55.2,6.3
Sep,13-Sep,10 AM,38.9,54.8,7.1
Sep,13-Sep,11 AM,37.7,57.9,7.3
Sep,13-Sep,12 PM,37.6,57.5,7.1
Sep,13-Sep,1 PM,32.9,66.0,2.0
Sep,13-Sep,2 PM,31.9,70.4,2.2
Sep,13-Sep,3 PM,32.4,71.1,1.2
Sep,13-Sep,4 PM,32.8,70.9,2.6
Sep,13-Sep,5 PM,33.0,70.9,1.9
Sep,13-Sep,6 PM,32.3,72.6,1.8
Sep,13-Sep,7 PM,31.7,73.5,1.5
Sep,13-Sep,8 PM,31.5,73.6,1.2
Sep,13-Sep,9 PM,31.4,73.4,2.6
Sep,13-Sep,10 PM,31.2,73.4,1.1
Sep,13-Sep,11 PM,31.1,73.4,1.3
Sep,14-Sep,12 AM,30.7,74.3,0.9
Sep,14-Sep,1 AM,30.6,74.0,1.2
Sep,14-Sep,2 AM,30.9,73.3,1.9
Sep,14-Sep,3 AM,31.0,73.1,1.4
Sep,14-Sep,4 AM,30.5,74.3,3.7
Sep,14-Sep,5 AM,30.5,74.3,0.8
Sep,14-Sep,6 AM,30.7,74.3,1.4
Sep,14-Sep,7 AM,32.3,72.4,1.7
Sep,14-Sep,8 AM,35.4,65.9,2.1
Sep,14-Sep,9 AM,38.8,57.2,2.8
Sep,14-Sep,10 AM,39.2,54.6,6.0
Sep,14-Sep,11 AM,38.6,54.4,6.7
Sep,14-Sep,12 PM,38.9,54.2,7.3
Sep,14-Sep,1 PM,40.5,49.8,7.0
Sep,14-Sep,2 PM,42.0,47.1,6.0
Sep,14-Sep,3 PM,38.2,55.8,5.9
Sep,14-Sep,4 PM,35.9,60.4,6.0
Sep,14-Sep,5 PM,35.0,60.6,1.6
Sep,14-Sep,6 PM,34.3,63.0,3.1
Sep,14-Sep,7 PM,33.5,65.3,2.5
Sep,14-Sep,8 PM,32.9,68.1,1.4
Sep,14-Sep,9 PM,32.6,68.6,2.2
Sep,14-Sep,10 PM,32.0,70.3,3.5
Sep,14-Sep,11 PM,31.9,71.3,5.0
Sep,15-Sep,12 AM,31.9,71.3,2.2
Sep,15-Sep,1 AM,31.7,71.2,3.6
Sep,15-Sep,2 AM,31.7,71.1,1.5
Sep,15-Sep,3 AM,31.4,72.3,1.1
Sep,15-Sep,4 AM,31.3,73.2,0.9
Sep,15-Sep,5 AM,31.3,72.9,1.4
Sep,15-Sep,6 AM,31.4,73.4,3.0
Sep,15-Sep,7 AM,33.0,70.9,1.1
Sep,15-Sep,8 AM,34.0,68.0,0.8
Sep,15-Sep,9 AM,34.9,64.2,5.5
Sep,15-Sep,10 AM,35.7,61.5,7.8
Sep,15-Sep,11 AM,36.7,58.0,7.6
Sep,15-Sep,12 PM,38.7,52.9,6.2
Sep,15-Sep,1 PM,39.4,50.4,7.9
Sep,15-Sep,2 PM,40.5,48.4,7.5
Sep,15-Sep,3 PM,40.4,49.8,7.6
Sep,15-Sep,4 PM,41.0,49.0,4.8
Oct,19-Oct,3 PM,37.8,41.1,9.8
Oct,19-Oct,4 PM,40.0,38.2,7.3
Oct,19-Oct,5 PM,38.1,41.8,2.4
Oct,19-Oct,6 PM,35.3,45.5,1.6
Oct,19-Oct,7 PM,34.0,47.9,1.7
Oct,19-Oct,8 PM,33.1,49.1,2.7
Oct,19-Oct,9 PM,31.4,53.7,4.0
Oct,19-Oct,10 PM,30.8,55.0,3.8
Oct,19-Oct,11 PM,30.6,55.0,3.6
Oct,20-Oct,12 AM,30.1,55.8,3.2
Oct,20-Oct,1 AM,30.0,55.8,1.9
Oct,20-Oct,2 AM,29.7,57.0,1.2
Oct,20-Oct,3 AM,29.6,57.9,3.0
Oct,20-Oct,4 AM,28.5,62.3,4.2
Oct,20-Oct,5 AM,28.3,62.3,3.3
Oct,20-Oct,6 AM,28.6,61.3,2.2
Oct,20-Oct,7 AM,31.0,58.4,2.8
Oct,20-Oct,8 AM,33.1,48.5,3.4
Oct,20-Oct,9 AM,34.2,46.5,4.8
Oct,20-Oct,10 AM,35.3,45.9,4.5
Oct,20-Oct,11 AM,37.1,40.7,4.8
Oct,20-Oct,12 PM,38.6,39.3,4.3
Oct,20-Oct,1 PM,39.0,41.9,8.9
Nov,1-Nov,12 AM,30.3,58.6,1.3
Nov,1-Nov,1 AM,29.8,58.9,2.8
Nov,1-Nov,2 AM,31.2,53.3,2.5
Nov,1-Nov,3 AM,30.9,53.6,2.7
Nov,1-Nov,4 AM,30.5,54.7,2.8
Nov,1-Nov,5 AM,30.0,54.9,3.2
Nov,1-Nov,6 AM,29.7,56.5,3.5
Nov,1-Nov,7 AM,31.0,53.0,3.3
Nov,1-Nov,8 AM,32.9,46.2,4.0
Nov,1-Nov,9 AM,34.2,45.3,4.0
Nov,1-Nov,10 AM,35.4,42.0,4.0
Nov,1-Nov,11 AM,37.2,38.7,3.7
Nov,1-Nov,12 PM,38.4,37.1,3.5
Nov,1-Nov,1 PM,41.6,33.9,2.2
Nov,1-Nov,2 PM,42.9,32.3,2.4
Nov,1-Nov,3 PM,42.5,33.0,1.3
Nov,1-Nov,4 PM,42.3,35.2,3.5
Nov,1-Nov,5 PM,37.7,43.2,4.9
Nov,1-Nov,6 PM,34.9,47.9,1.5
Nov,1-Nov,7 PM,33.6,46.8,1.7
Nov,1-Nov,8 PM,32.5,48.4,1.3
Nov,1-Nov,9 PM,31.2,50.1,2.6
Nov,1-Nov,10 PM,30.4,52.4,3.2
Nov,1-Nov,11 PM,29.6,55.3,0.9
Nov,2-Nov,12 AM,28.4,58.5,1.0
Nov,2-Nov,1 AM,27.5,60.5,1.9
Nov,2-Nov,2 AM,26.9,62.8,0.5
Nov,2-Nov,3 AM,26.5,63.2,0.8
Nov,2-Nov,4 AM,26.2,63.5,0.8
Nov,2-Nov,5 AM,25.5,65.4,1.0
Nov,2-Nov,6 AM,26.2,63.5,2.0
Nov,2-Nov,7 AM,29.7,58.3,1.8
Nov,2-Nov,8 AM,33.7,51.1,3.7
Nov,2-Nov,9 AM,34.8,45.0,4.1
Nov,2-Nov,10 AM,37.1,41.4,3.9
Nov,2-Nov,11 AM,38.9,38.7,5.0
Nov,2-Nov,12 PM,40.6,36.6,4.5
Nov,2-Nov,1 PM,43.2,32.6,4.8
Nov,2-Nov,2 PM,41.2,35.7,8.3
Nov,2-Nov,3 PM,40.5,36.6,8.0
Nov,2-Nov,4 PM,39.9,37.9,8.4
Nov,2-Nov,5 PM,37.8,40.7,4.8
Nov,2-Nov,6 PM,34.8,48.6,1.6
Nov,2-Nov,7 PM,32.6,56.0,0.8
Nov,2-Nov,8 PM,31.6,54.3,0.7
Nov,2-Nov,9 PM,31.3,51.9,1.7
Nov,2-Nov,10 PM,29.5,54.6,4.5
Nov,2-Nov,11 PM,29.7,53.7,1.5
Nov,3-Nov,12 AM,28.9,55.0,2.1
Nov,3-Nov,1 AM,28.5,55.8,1.6
Nov,3-Nov,2 AM,27.8,58.0,1.5
Nov,3-Nov,3 AM,26.6,61.8,1.9
Nov,3-Nov,4 AM,26.1,61.6,1.6
Nov,3-Nov,5 AM,26.0,62.8,1.2
Nov,3-Nov,6 AM,26.1,63.2,1.2
Nov,3-Nov,7 AM,29.3,57.6,1.6
Nov,3-Nov,8 AM,34.7,49.0,1.9
Nov,3-Nov,9 AM,37.2,43.4,3.5
Nov,3-Nov,10 AM,37.5,38.1,4.1
Nov,3-Nov,11 AM,39.0,35.7,4.6
Nov,3-Nov,12 PM,40.3,35.0,4.7
Nov,3-Nov,1 PM,41.5,33.6,5.4
Nov,3-Nov,2 PM,41.7,33.4,6.5
Nov,3-Nov,3 PM,41.0,33.8,7.0
Nov,3-Nov,4 PM,41.3,33.6,5.8
Nov,3-Nov,5 PM,38.6,37.2,4.6
Nov,3-Nov,6 PM,35.0,44.7,2.0
Nov,3-Nov,7 PM,33.2,47.3,1.7
Nov,3-Nov,8 PM,32.0,44.8,1.1
Nov,3-Nov,9 PM,30.8,46.4,1.3
Nov,3-Nov,10 PM,30.3,44.9,1.1
Nov,3-Nov,11 PM,29.9,45.0,0.6
Nov,4-Nov,12 AM,29.6,43.1,1.2
Nov,4-Nov,1 AM,29.2,44.8,1.0
Nov,4-Nov,2 AM,29.7,41.8,1.5
Nov,4-Nov,3 AM,30.2,39.0,1.7
Nov,4-Nov,4 AM,30.3,37.9,2.8
Nov,4-Nov,5 AM,28.4,45.0,1.7
Nov,4-Nov,6 AM,29.2,41.0,2.0
Nov,4-Nov,7 AM,32.2,35.8,2.4
Nov,4-Nov,8 AM,34.5,35.0,3.1
Nov,4-Nov,9 AM,35.6,33.0,3.7
Nov,4-Nov,10 AM,36.7,32.6,4.0
Nov,4-Nov,11 AM,37.3,32.0,4.2
Nov,4-Nov,12 PM,38.0,31.1,4.2
Nov,4-Nov,1 PM,39.1,30.3,4.2
Nov,4-Nov,2 PM,40.0,30.3,4.0
Nov,4-Nov,3 PM,40.0,31.5,4.4
Nov,4-Nov,4 PM,39.6,32.4,4.2
Nov,4-Nov,5 PM,37.3,35.1,2.2
Nov,4-Nov,6 PM,34.8,38.7,1.0
Nov,4-Nov,7 PM,33.2,42.0,0.7
Nov,4-Nov,8 PM,32.5,43.2,1.4
Nov,4-Nov,9 PM,32.4,42.4,1.6
Nov,4-Nov,10 PM,31.7,45.4,3.6
Nov,4-Nov,11 PM,29.1,53.8,4.2
Nov,5-Nov,12 AM,28.5,55.0,6.0
Nov,5-Nov,1 AM,28.3,54.5,4.3
Nov,5-Nov,2 AM,28.2,54.2,4.3
Nov,5-Nov,3 AM,27.9,54.9,4.4
Nov,5-Nov,4 AM,27.8,55.6,4.6
Nov,5-Nov,5 AM,27.4,57.5,3.9
Nov,5-Nov,6 AM,28.0,57.2,4.1
Nov,5-Nov,7 AM,31.4,53.2,2.2
Nov,5-Nov,8 AM,36.1,47.7,2.5
Nov,5-Nov,9 AM,38.6,43.7,4.1
Nov,5-Nov,10 AM,40.3,40.1,5.2
Nov,5-Nov,11 AM,40.7,39.7,5.7
Nov,5-Nov,12 PM,39.7,42.7,7.1
Nov,5-Nov,1 PM,40.3,41.8,7.2
Nov,5-Nov,2 PM,40.3,39.7,4.1
Nov,5-Nov,3 PM,39.9,38.5,5.3
Nov,5-Nov,4 PM,38.6,42.1,4.7
Nov,5-Nov,5 PM,36.6,45.5,2.3
Nov,5-Nov,6 PM,34.4,49.5,3.5
Nov,5-Nov,7 PM,32.5,56.6,4.4
Nov,5-Nov,8 PM,31.6,59.1,4.2
Nov,5-Nov,9 PM,31.2,59.8,3.7
Nov,5-Nov,10 PM,31.0,60.7,3.8
Nov,5-Nov,11 PM,30.8,61.1,2.6
Nov,6-Nov,12 AM,30.4,61.6,3.4
Nov,6-Nov,1 AM,30.0,61.9,2.0
Nov,6-Nov,2 AM,29.6,63.0,1.4
Nov,6-Nov,3 AM,29.7,62.5,1.1
Nov,6-Nov,4 AM,29.4,63.4,1.5
Nov,6-Nov,5 AM,29.1,65.1,4.8
Nov,6-Nov,6 AM,28.8,66.9,1.4
Nov,6-Nov,7 AM,31.3,62.3,0.9
Nov,6-Nov,8 AM,35.6,52.6,5.3
Nov,6-Nov,9 AM,38.1,46.9,5.1
Nov,6-Nov,10 AM,41.2,41.7,4.1
Nov,6-Nov,11 AM,40.6,41.7,3.8
Nov,6-Nov,12 PM,39.7,43.1,3.9
Nov,6-Nov,1 PM,39.0,43.8,4.3
Nov,6-Nov,2 PM,38.0,46.0,4.1
Nov,6-Nov,3 PM,37.1,48.4,4.0
Nov,6-Nov,4 PM,36.3,51.3,3.1
Nov,6-Nov,5 PM,36.1,52.8,1.5
Nov,6-Nov,6 PM,35.4,55.0,0.7
Nov,6-Nov,7 PM,34.5,58.2,0.8
Nov,6-Nov,8 PM,34.0,57.3,1.9
Nov,6-Nov,9 PM,32.7,57.8,4.9
Nov,6-Nov,10 PM,32.8,56.6,1.6
Nov,6-Nov,11 PM,32.5,60.0,1.3
Nov,7-Nov,12 AM,31.7,62.3,1.1
Nov,7-Nov,1 AM,30.8,63.8,1.1
Nov,7-Nov,2 AM,30.5,64.7,0.7
Nov,7-Nov,3 AM,30.5,62.2,0.9
Nov,7-Nov,4 AM,31.1,59.3,0.9
Nov,7-Nov,5 AM,30.4,61.5,1.0
Nov,7-Nov,6 AM,30.6,61.6,1.0
Nov,7-Nov,7 AM,30.9,62.0,2.6
Nov,7-Nov,8 AM,32.5,58.7,2.5
Nov,7-Nov,9 AM,34.8,53.4,3.1
Nov,7-Nov,10 AM,36.3,48.9,3.6
Nov,7-Nov,11 AM,39.1,43.0,5.2
Nov,7-Nov,12 PM,41.8,38.3,4.5
Nov,7-Nov,1 PM,42.9,37.0,3.8
Nov,7-Nov,2 PM,42.1,38.8,7.0
Nov,7-Nov,3 PM,43.1,37.7,5.3
Nov,7-Nov,4 PM,40.3,41.9,5.8
Nov,7-Nov,5 PM,37.6,46.1,2.9
Nov,7-Nov,6 PM,35.3,51.7,1.2
Nov,7-Nov,7 PM,33.8,57.2,0.5
Nov,7-Nov,8 PM,33.1,57.2,0.6
Nov,7-Nov,9 PM,32.0,59.0,1.2
Nov,7-Nov,10 PM,30.9,61.4,2.5
Nov,7-Nov,11 PM,30.5,60.4,1.7
Nov,8-Nov,12 AM,29.9,59.5,1.5
Nov,8-Nov,1 AM,29.5,58.8,1.3
Nov,8-Nov,2 AM,29.0,60.5,1.1
Nov,8-Nov,3 AM,28.8,60.0,1.5
Nov,8-Nov,4 AM,28.4,60.4,1.3
Nov,8-Nov,5 AM,27.9,62.1,1.0
Nov,8-Nov,6 AM,28.4,59.8,1.6
Nov,8-Nov,7 AM,30.9,55.2,1.4
Nov,8-Nov,8 AM,34.9,51.2,1.4
Nov,8-Nov,9 AM,38.1,42.9,5.2
Nov,8-Nov,10 AM,39.9,38.7,5.3
Nov,8-Nov,11 AM,42.0,34.8,4.5
Nov,8-Nov,12 PM,44.4,31.8,3.3
Nov,8-Nov,1 PM,45.1,31.3,5.2
Nov,8-Nov,2 PM,44.2,33.0,6.6
Nov,8-Nov,3 PM,41.1,38.5,8.8
Nov,8-Nov,4 PM,37.8,44.3,8.2
Nov,8-Nov,5 PM,36.9,46.3,2.2
Nov,8-Nov,6 PM,34.9,48.3,2.7
Nov,8-Nov,7 PM,33.4,51.4,0.8
Nov,8-Nov,8 PM,32.5,52.0,2.2
Nov,8-Nov,9 PM,31.6,51.8,3.5
Nov,8-Nov,10 PM,30.8,52.4,2.9
Nov,8-Nov,11 PM,30.2,52.3,3.7
Nov,9-Nov,12 AM,29.5,54.0,2.6
Nov,9-Nov,1 AM,28.9,55.4,2.8
Nov,9-Nov,2 AM,28.4,55.5,2.6
Nov,9-Nov,3 AM,28.0,57.4,1.6
Nov,9-Nov,4 AM,28.1,55.1,2.6
Nov,9-Nov,5 AM,27.3,57.8,2.0
Nov,9-Nov,6 AM,27.3,58.2,1.9
Nov,9-Nov,7 AM,30.4,55.4,1.2
Nov,9-Nov,8 AM,34.7,49.4,3.2
Nov,9-Nov,9 AM,38.1,42.7,3.9
Nov,9-Nov,10 AM,40.6,37.0,3.3
Nov,9-Nov,11 AM,41.4,34.7,4.7
Nov,9-Nov,12 PM,43.4,32.0,5.7
Nov,9-Nov,1 PM,44.4,30.2,5.9
Nov,9-Nov,2 PM,42.8,30.5,4.7
Nov,9-Nov,3 PM,41.9,34.1,6.2
Nov,9-Nov,4 PM,40.8,37.2,6.6
Nov,9-Nov,5 PM,37.6,43.4,3.6
Nov,9-Nov,6 PM,35.4,48.5,0.6
Nov,9-Nov,7 PM,33.8,52.1,0.5
Nov,9-Nov,8 PM,32.8,53.5,1.5
Nov,9-Nov,9 PM,32.0,54.1,1.6
Nov,9-Nov,10 PM,31.6,53.8,3.4
Nov,9-Nov,11 PM,31.0,55.0,2.3
Nov,10-Nov,12 AM,30.2,58.9,5.6
Nov,10-Nov,1 AM,29.6,60.5,2.5
Nov,10-Nov,2 AM,29.1,61.5,2.4
Nov,10-Nov,3 AM,29.4,60.0,2.7
Nov,10-Nov,4 AM,29.0,62.1,4.9
Nov,10-Nov,5 AM,28.6,62.9,5.1
Nov,10-Nov,6 AM,28.5,62.4,2.1
Nov,10-Nov,7 AM,31.4,58.1,1.4
Nov,10-Nov,8 AM,35.3,53.1,2.4
Nov,10-Nov,9 AM,38.4,46.0,4.5
Nov,10-Nov,10 AM,41.6,40.2,3.2
Nov,10-Nov,11 AM,42.9,37.7,5.6
Nov,10-Nov,12 PM,43.0,36.5,4.1
Nov,10-Nov,1 PM,42.7,35.9,4.0
Nov,10-Nov,2 PM,41.6,38.4,4.3
Nov,10-Nov,3 PM,39.3,44.7,8.4
Nov,10-Nov,4 PM,38.3,48.1,7.1
Nov,10-Nov,5 PM,37.4,52.1,0.7
Nov,10-Nov,6 PM,35.4,56.6,0.8
Nov,10-Nov,7 PM,34.2,58.3,0.7
Nov,10-Nov,8 PM,33.3,60.0,0.7
Nov,10-Nov,9 PM,32.7,60.1,0.8
Nov,10-Nov,10 PM,32.0,61.7,1.9
Nov,10-Nov,11 PM,31.3,64.2,4.2
Nov,11-Nov,12 AM,30.9,64.0,4.7
Nov,11-Nov,1 AM,30.8,63.1,2.4
Nov,11-Nov,2 AM,30.4,63.5,3.7
Nov,11-Nov,3 AM,29.7,65.7,5.1
Nov,11-Nov,4 AM,29.4,66.4,2.4
Nov,11-Nov,5 AM,29.0,67.0,1.4
Nov,11-Nov,6 AM,29.2,66.7,2.2
Nov,11-Nov,7 AM,31.0,64.4,3.6
Nov,11-Nov,8 AM,35.4,57.3,2.6
Nov,11-Nov,9 AM,37.9,50.8,5.3
Nov,11-Nov,10 AM,39.5,46.0,6.4
Nov,11-Nov,11 AM,41.3,43.1,6.3
Nov,11-Nov,12 PM,42.9,40.8,3.0
Nov,11-Nov,1 PM,42.7,41.4,5.4
Nov,11-Nov,2 PM,43.5,39.8,5.2
Nov,11-Nov,3 PM,44.1,37.7,3.3
Nov,11-Nov,4 PM,42.2,39.3,4.0
Nov,11-Nov,5 PM,39.2,44.7,2.1
Nov,11-Nov,6 PM,36.7,50.5,1.6
Nov,11-Nov,7 PM,35.4,52.7,1.8
Nov,11-Nov,8 PM,34.0,56.7,0.8
Nov,11-Nov,9 PM,33.0,58.9,1.0
Nov,11-Nov,10 PM,32.1,61.3,0.8
Nov,11-Nov,11 PM,31.7,60.0,0.9
Nov,12-Nov,12 AM,31.4,59.2,2.2
Nov,12-Nov,1 AM,31.7,57.1,4.1
Nov,12-Nov,2 AM,31.9,56.5,2.9
Nov,12-Nov,3 AM,30.9,60.5,2.2
Nov,12-Nov,4 AM,30.8,60.8,4.0
Nov,12-Nov,5 AM,30.4,63.6,4.4
Nov,12-Nov,6 AM,30.5,64.3,1.4
Nov,12-Nov,7 AM,33.8,60.2,1.1
Nov,12-Nov,8 AM,38.0,53.7,1.5
Nov,12-Nov,9 AM,40.8,47.5,4.7
Nov,12-Nov,10 AM,41.8,44.4,6.0
Nov,12-Nov,11 AM,42.1,44.4,6.9
Nov,12-Nov,12 PM,43.4,42.3,5.8
Nov,12-Nov,1 PM,43.2,41.8,5.9
Nov,12-Nov,2 PM,43.0,41.8,7.7
Nov,12-Nov,3 PM,44.8,38.8,6.0
Nov,12-Nov,4 PM,42.2,42.6,7.3
Nov,12-Nov,5 PM,38.5,49.4,4.5
Nov,12-Nov,6 PM,36.5,52.5,1.0
Nov,12-Nov,7 PM,35.9,54.3,1.1
Nov,12-Nov,8 PM,35.1,54.4,2.2
