Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Jun,13-Jun,1 PM,44.2,44.8,0.4
Jun,13-Jun,2 PM,44.8,44.3,0.4
Jun,13-Jun,3 PM,43.7,45.7,1.1
Jun,13-Jun,4 PM,43.0,45.9,0.7
Jun,13-Jun,5 PM,42.7,46.9,0.6
Jun,13-Jun,6 PM,41.6,49.2,0.2
Jun,13-Jun,7 PM,41.1,49.7,0.1
Jun,13-Jun,8 PM,39.7,53.2,0.1
Jun,13-Jun,9 PM,38.8,54.6,0.0
Jun,13-Jun,10 PM,38.1,56.1,0.0
Jun,13-Jun,11 PM,38.5,55.9,0.1
Jun,14-Jun,12 AM,38.0,56.9,0.0
Jun,14-Jun,1 AM,38.1,56.5,0.0
Jun,14-Jun,2 AM,38.0,57.2,0.0
Jun,14-Jun,3 AM,37.4,59.5,0.1
Jun,14-Jun,4 AM,36.9,61.2,0.1
Jun,14-Jun,5 AM,36.9,60.9,0.0
Jun,14-Jun,6 AM,37.6,59.9,0.0
Jun,14-Jun,7 AM,40.5,54.8,0.0
Jun,14-Jun,8 AM,43.3,49.6,0.1
Jun,14-Jun,9 AM,44.9,45.8,0.1
Jun,14-Jun,10 AM,45.8,43.4,0.1
Jun,14-Jun,11 AM,46.4,41.6,0.1
Jun,14-Jun,12 PM,47.2,39.1,0.2
Jun,14-Jun,1 PM,47.9,37.8,0.3
Jun,14-Jun,2 PM,44.3,45.5,2.1
Jun,14-Jun,3 PM,43.4,46.2,1.4
Jun,14-Jun,4 PM,43.4,48.8,0.9
Jun,14-Jun,5 PM,42.9,48.6,0.4
Jun,14-Jun,6 PM,42.4,49.9,0.0
Jun,14-Jun,7 PM,41.1,52.9,0.0
Jun,14-Jun,8 PM,39.8,56.1,0.0
Jun,14-Jun,9 PM,39.7,56.7,0.0
Jun,14-Jun,10 PM,38.5,59.3,0.0
Jun,14-Jun,11 PM,38.4,59.5,0.0
Jun,15-Jun,12 AM,38.2,59.9,0.0
Jun,15-Jun,1 AM,38.1,59.7,0.0
Jun,15-Jun,2 AM,37.8,60.4,0.0
Jun,15-Jun,3 AM,37.5,61.2,0.0
Jun,15-Jun,4 AM,37.3,61.5,0.0
Jun,15-Jun,5 AM,36.9,62.4,0.0
Jun,15-Jun,6 AM,37.5,61.9,0.1
Jun,15-Jun,7 AM,41.7,53.5,0.1
Jun,15-Jun,8 AM,43.2,49.9,0.0
Jun,15-Jun,9 AM,44.2,48.1,0.2
Jun,15-Jun,10 AM,44.9,46.3,0.4
Jun,15-Jun,11 AM,44.8,46.5,0.5
Jun,15-Jun,12 PM,44.1,46.2,0.8
Jun,15-Jun,1 PM,44.0,45.9,1.0
Jun,15-Jun,2 PM,41.4,47.2,4.4
Jun,20-Jun,1 PM,41.5,47.9,5.1
Jun,20-Jun,2 PM,45.0,41.5,0.0
Jun,20-Jun,3 PM,46.5,39.1,0.0
Jun,20-Jun,4 PM,47.8,37.3,0.0
Jun,20-Jun,5 PM,48.7,35.7,0.0
Jun,20-Jun,6 PM,46.1,38.7,0.0
Jun,20-Jun,7 PM,42.9,46.9,0.0
Jun,20-Jun,8 PM,40.4,53.2,0.0
Jun,20-Jun,9 PM,39.0,56.4,0.0
Jun,20-Jun,10 PM,38.2,56.1,0.0
Jun,20-Jun,11 PM,35.4,61.2,0.0
Jun,21-Jun,12 AM,34.6,60.3,0.0
Jun,21-Jun,1 AM,34.9,59.1,0.0
Jun,21-Jun,2 AM,35.0,58.2,0.0
Jun,21-Jun,3 AM,35.1,59.2,0.0
Jun,21-Jun,4 AM,35.1,59.2,0.0
Jun,21-Jun,5 AM,35.1,59.4,0.0
Jun,21-Jun,6 AM,37.3,56.6,0.0
Jun,21-Jun,7 AM,41.5,50.2,0.0
Jun,21-Jun,8 AM,43.9,45.8,0.0
Jun,21-Jun,9 AM,43.6,46.0,0.0
Jun,21-Jun,10 AM,44.1,45.5,0.0
Jun,21-Jun,11 AM,43.8,45.5,0.0
Jun,21-Jun,12 PM,45.1,43.5,0.0
Jun,21-Jun,1 PM,46.7,39.9,0.0
Jun,21-Jun,2 PM,46.4,39.6,0.0
Jun,21-Jun,3 PM,47.9,38.2,0.0
Jun,21-Jun,4 PM,48.9,36.5,0.0
Jun,21-Jun,5 PM,49.8,36.8,0.0
Jun,21-Jun,6 PM,47.4,39.7,0.0
Jun,21-Jun,7 PM,43.3,47.1,0.0
Jun,21-Jun,8 PM,39.8,54.3,0.0
Jun,21-Jun,9 PM,34.4,64.3,0.0
Jun,21-Jun,10 PM,33.9,65.8,0.0
Jun,21-Jun,11 PM,34.4,64.6,0.0
Jun,22-Jun,12 AM,35.2,63.6,0.0
Jun,22-Jun,1 AM,34.7,64.7,0.0
Jun,22-Jun,2 AM,34.8,64.2,0.0
Jun,22-Jun,3 AM,34.4,65.7,0.0
Jun,22-Jun,4 AM,34.6,65.3,0.0
Jun,22-Jun,5 AM,35.2,63.5,0.0
Jun,22-Jun,6 AM,35.4,63.5,0.0
Jun,22-Jun,7 AM,37.2,60.8,0.0
Jun,22-Jun,8 AM,40.3,54.0,0.0
Jun,22-Jun,9 AM,43.8,48.1,0.0
Jun,22-Jun,10 AM,46.6,43.7,0.0
Jun,22-Jun,11 AM,47.2,42.3,0.0
Jun,22-Jun,12 PM,47.0,41.2,0.0
Jun,22-Jun,1 PM,48.9,39.5,0.0
Jun,22-Jun,2 PM,49.9,38.2,0.0
Jun,22-Jun,6 PM,47.1,43.6,0.0
Jun,22-Jun,7 PM,42.4,49.8,0.0
Jun,22-Jun,8 PM,39.1,56.9,0.0
Jun,22-Jun,9 PM,38.4,58.6,0.0
Jun,22-Jun,10 PM,37.7,59.8,0.0
Jun,22-Jun,11 PM,36.7,60.7,0.0
Jun,23-Jun,12 AM,37.1,60.6,0.0
Jun,23-Jun,1 AM,37.8,58.4,0.0
Jun,23-Jun,2 AM,37.2,59.8,0.0
Jun,23-Jun,3 AM,37.4,59.7,0.0
Jun,23-Jun,4 AM,37.5,59.8,0.0
Jun,23-Jun,5 AM,37.4,60.0,0.0
Jun,23-Jun,6 AM,37.5,60.6,0.0
Jun,23-Jun,7 AM,39.9,55.7,0.0
Jun,23-Jun,8 AM,41.6,52.0,0.0
Jun,23-Jun,9 AM,39.1,55.6,0.0
Jun,23-Jun,10 AM,36.7,59.8,0.0
Jun,23-Jun,11 AM,39.3,54.5,0.0
Jun,23-Jun,12 PM,42.4,49.5,0.0
Jun,23-Jun,1 PM,47.3,41.6,0.0
Jun,23-Jun,5 PM,43.4,48.6,0.0
Jun,23-Jun,6 PM,40.3,54.4,0.0
Jun,23-Jun,7 PM,38.4,59.3,0.0
Jun,23-Jun,8 PM,37.0,63.0,0.0
Jun,23-Jun,9 PM,38.0,60.5,0.0
Jun,23-Jun,10 PM,37.9,60.6,0.0
Jun,23-Jun,11 PM,38.0,60.3,0.0
Jun,24-Jun,12 AM,37.7,60.7,0.0
Jun,24-Jun,1 AM,37.6,61.5,0.0
Jun,24-Jun,2 AM,37.0,62.8,0.0
Jun,24-Jun,3 AM,36.7,62.8,0.0
Jun,24-Jun,4 AM,37.2,61.5,0.0
Jun,24-Jun,5 AM,36.9,62.7,0.0
Jun,24-Jun,6 AM,37.4,62.0,0.0
Jun,24-Jun,7 AM,38.7,59.9,0.0
Jun,24-Jun,8 AM,43.3,50.4,0.0
Jun,24-Jun,9 AM,45.1,45.8,0.0
Jun,24-Jun,10 AM,45.9,43.4,0.0
Jun,24-Jun,11 AM,47.0,41.9,0.0
Jun,24-Jun,12 PM,44.6,46.0,0.0
Jun,24-Jun,1 PM,46.7,43.3,0.0
Jun,24-Jun,2 PM,48.8,40.8,0.0
Jun,24-Jun,3 PM,48.2,40.7,0.0
Jun,24-Jun,4 PM,41.6,51.1,0.0
Jun,24-Jun,5 PM,40.0,53.1,0.0
Jun,24-Jun,6 PM,38.4,55.3,0.0
Jun,24-Jun,7 PM,38.4,54.8,0.0
Jun,24-Jun,8 PM,36.5,59.1,0.0
Jun,24-Jun,9 PM,35.5,58.5,0.0
Jun,24-Jun,10 PM,36.0,58.7,0.0
Jun,24-Jun,11 PM,35.9,59.6,0.0
Jun,25-Jun,12 AM,35.5,60.0,0.0
Jun,25-Jun,1 AM,35.4,60.6,0.0
Jun,25-Jun,2 AM,35.3,60.6,0.0
Jun,25-Jun,3 AM,35.4,59.8,0.0
Jun,25-Jun,4 AM,34.8,62.1,0.0
Jun,25-Jun,5 AM,34.8,61.7,0.0
Jun,25-Jun,6 AM,35.9,59.8,0.0
Jun,25-Jun,7 AM,38.5,55.6,0.0
Jun,25-Jun,8 AM,42.9,48.5,0.0
Jun,25-Jun,9 AM,46.0,42.8,0.0
Jun,25-Jun,10 AM,47.2,40.2,0.0
Jun,25-Jun,11 AM,48.4,38.8,0.0
Jun,25-Jun,12 PM,49.2,36.5,0.0
Jun,25-Jun,1 PM,49.1,35.8,0.0
Jun,25-Jun,5 PM,46.0,42.6,0.0
Jun,25-Jun,6 PM,43.2,46.6,0.0
Jun,25-Jun,7 PM,41.3,50.6,0.0
Jun,25-Jun,8 PM,38.9,56.3,0.0
Jun,25-Jun,9 PM,39.0,56.0,0.0
Jun,25-Jun,10 PM,38.6,56.8,0.0
Jun,25-Jun,11 PM,37.9,57.8,0.0
Jun,26-Jun,12 AM,37.8,58.4,0.0
Jun,26-Jun,1 AM,37.2,60.1,0.0
Jun,26-Jun,2 AM,37.5,59.3,0.0
Jun,26-Jun,3 AM,37.4,59.6,0.0
Jun,26-Jun,4 AM,37.3,59.9,0.0
Jun,26-Jun,5 AM,37.1,60.6,0.0
Jun,26-Jun,6 AM,37.1,61.1,0.0
Jun,26-Jun,7 AM,38.8,57.6,0.0
Jun,26-Jun,8 AM,40.4,54.0,0.0
Jun,26-Jun,9 AM,42.8,49.5,0.0
Jun,26-Jun,10 AM,46.6,43.0,0.0
Jun,26-Jun,11 AM,48.3,38.8,0.0
Jun,26-Jun,12 PM,48.5,38.6,0.0
Jun,26-Jun,2 PM,47.1,38.9,0.0
Jun,26-Jun,3 PM,46.5,42.4,0.0
Jun,26-Jun,4 PM,48.0,39.9,0.0
Jun,26-Jun,5 PM,47.3,40.0,0.0
Jun,26-Jun,6 PM,44.2,44.4,0.0
Jun,26-Jun,7 PM,41.6,49.6,0.0
Jun,26-Jun,8 PM,39.6,54.0,0.0
Jun,26-Jun,9 PM,38.9,56.3,0.0
Jun,26-Jun,10 PM,36.7,61.5,0.0
Jun,26-Jun,11 PM,37.0,59.7,0.0
Jun,27-Jun,12 AM,36.5,61.5,0.0
Jun,27-Jun,1 AM,37.1,59.5,0.0
Jun,27-Jun,2 AM,37.3,59.5,0.0
Jun,27-Jun,3 AM,37.1,60.1,0.0
Jun,27-Jun,4 AM,37.6,59.1,0.0
Jun,27-Jun,5 AM,38.0,58.5,0.0
Jun,27-Jun,6 AM,38.6,57.7,0.0
Jun,27-Jun,7 AM,40.2,54.5,0.0
Jun,27-Jun,8 AM,42.0,50.9,0.0
Jun,27-Jun,9 AM,45.9,44.2,0.0
Jun,27-Jun,10 AM,47.1,41.5,0.0
Jun,27-Jun,11 AM,48.3,39.5,0.0
Jun,27-Jun,12 PM,48.0,39.4,0.0
Jun,27-Jun,1 PM,43.6,45.4,0.0
Jun,27-Jun,2 PM,40.7,49.8,0.0
Jun,27-Jun,3 PM,39.1,53.3,0.0
Jun,27-Jun,4 PM,43.9,46.5,0.0
Jun,27-Jun,5 PM,43.8,45.6,0.0
Jun,27-Jun,6 PM,41.3,50.5,0.0
Jun,27-Jun,7 PM,39.1,55.7,0.0
Jun,27-Jun,8 PM,37.9,58.2,0.0
Jun,27-Jun,9 PM,36.8,59.6,0.0
Jun,27-Jun,10 PM,36.6,59.4,0.0
Jun,27-Jun,11 PM,36.4,58.9,0.0
Jun,28-Jun,12 AM,36.1,60.1,0.0
Jun,28-Jun,1 AM,35.9,60.2,0.0
Jun,28-Jun,2 AM,35.8,60.1,0.0
Jun,28-Jun,3 AM,35.7,60.5,0.0
Jun,28-Jun,4 AM,35.6,61.2,0.0
Jun,28-Jun,11 AM,40.8,53.2,3.3
Jun,28-Jun,12 PM,43.2,48.6,0.0
Jun,28-Jun,1 PM,44.4,46.5,0.0
Jun,28-Jun,2 PM,45.4,44.3,0.0
Jun,28-Jun,3 PM,46.5,42.3,0.0
Jun,28-Jun,4 PM,48.2,40.3,0.0
Jun,28-Jun,5 PM,45.5,43.0,0.0
Jun,28-Jun,6 PM,40.8,50.0,0.0
Jun,28-Jun,7 PM,38.5,50.8,0.0
Jun,28-Jun,8 PM,37.5,54.6,0.0
Jun,28-Jun,9 PM,37.5,56.0,0.0
Jun,28-Jun,10 PM,37.1,56.7,0.0
Jun,28-Jun,11 PM,36.8,57.5,0.0
Jun,29-Jun,12 AM,36.4,58.7,0.0
Jun,29-Jun,1 AM,36.1,60.6,0.0
Jun,29-Jun,2 AM,35.7,61.4,0.0
Jun,29-Jun,3 AM,35.5,62.1,0.0
Jun,29-Jun,4 AM,35.7,61.7,0.0
Jun,29-Jun,5 AM,35.7,62.1,0.0
Jun,29-Jun,6 AM,36.8,60.3,0.0
Jun,29-Jun,7 AM,40.2,55.4,0.0
Jun,29-Jun,8 AM,43.7,49.3,0.0
Jun,29-Jun,9 AM,41.6,50.9,0.0
Jun,29-Jun,10 AM,42.4,48.8,0.0
Jun,29-Jun,11 AM,44.1,46.1,0.0
Jun,29-Jun,12 PM,43.9,45.6,0.0
Jun,29-Jun,1 PM,45.8,43.2,0.0
Jun,29-Jun,2 PM,48.4,40.0,0.0
Jun,29-Jun,3 PM,48.9,39.5,0.0
Jun,29-Jun,4 PM,49.4,38.9,0.0
Jun,29-Jun,5 PM,47.7,41.6,0.0
Jun,29-Jun,6 PM,43.2,48.5,0.0
Jun,29-Jun,7 PM,41.6,50.2,0.0
Jun,29-Jun,8 PM,41.1,51.4,0.0
Jun,29-Jun,9 PM,38.5,53.6,0.0
Jun,29-Jun,10 PM,38.4,52.0,0.0
Jun,29-Jun,11 PM,38.6,52.6,0.0
Jul,1-Jul,12 AM,35.5,64.1,0.0
Jul,1-Jul,1 AM,35.7,63.4,0.0
Jul,1-Jul,2 AM,35.7,63.5,0.0
Jul,1-Jul,3 AM,35.4,64.3,0.0
Jul,1-Jul,4 AM,35.7,64.0,0.0
Jul,1-Jul,5 AM,35.3,64.8,0.0
Jul,1-Jul,6 AM,35.6,64.3,0.0
Jul,1-Jul,7 AM,36.6,62.4,0.0
Jul,1-Jul,8 AM,38.7,59.0,0.0
Jul,1-Jul,9 AM,41.9,52.1,0.0
Jul,1-Jul,10 AM,43.0,50.0,0.0
Jul,1-Jul,11 AM,43.4,47.8,0.0
Jul,1-Jul,12 PM,47.1,42.4,0.0
Jul,1-Jul,1 PM,47.1,40.8,0.0
Jul,1-Jul,2 PM,47.2,40.2,0.0
Jul,1-Jul,3 PM,46.4,40.5,0.0
Jul,1-Jul,4 PM,46.2,39.2,0.0
Jul,1-Jul,5 PM,44.0,45.1,0.0
Jul,1-Jul,6 PM,42.4,50.2,0.0
Jul,1-Jul,7 PM,40.5,53.7,0.0
Jul,1-Jul,8 PM,36.0,64.6,0.0
Jul,1-Jul,9 PM,34.3,64.9,0.0
Jul,1-Jul,10 PM,35.5,62.3,0.0
Jul,1-Jul,11 PM,35.9,61.3,0.0
Jul,2-Jul,12 AM,36.2,61.0,0.0
Jul,2-Jul,1 AM,36.4,60.9,0.0
Jul,2-Jul,2 AM,36.3,62.6,0.0
Jul,2-Jul,3 AM,36.3,62.8,0.0
Jul,2-Jul,4 AM,36.3,63.6,0.0
Jul,2-Jul,5 AM,36.4,63.8,0.0
Jul,2-Jul,6 AM,37.1,62.6,0.0
Jul,2-Jul,7 AM,38.7,59.8,0.0
Jul,2-Jul,8 AM,40.6,54.9,0.0
Jul,2-Jul,9 AM,40.8,54.2,0.0
Jul,2-Jul,10 AM,42.5,50.3,0.0
Jul,2-Jul,11 AM,44.7,46.6,0.0
Jul,2-Jul,12 PM,46.1,44.8,0.0
Jul,2-Jul,1 PM,47.2,43.3,0.0
Jul,2-Jul,2 PM,49.5,40.8,0.0
Jul,2-Jul,3 PM,48.9,41.1,0.0
Jul,2-Jul,4 PM,48.2,41.3,0.0
Jul,2-Jul,5 PM,45.9,43.5,0.0
Jul,2-Jul,6 PM,42.8,49.3,0.0
Jul,2-Jul,7 PM,39.6,55.9,0.0
Jul,2-Jul,8 PM,36.1,61.3,0.0
Jul,2-Jul,9 PM,33.8,65.3,0.0
Jul,2-Jul,10 PM,34.7,63.7,0.0
Jul,2-Jul,11 PM,35.0,64.0,0.0
Jul,3-Jul,12 AM,35.8,61.6,0.0
Jul,3-Jul,1 AM,35.8,62.4,0.0
Jul,3-Jul,2 AM,35.7,63.2,0.0
Jul,3-Jul,3 AM,35.7,63.1,0.0
Jul,3-Jul,4 AM,36.0,62.6,0.0
Jul,3-Jul,5 AM,35.3,64.2,0.0
Jul,3-Jul,6 AM,36.0,62.5,0.0
Jul,3-Jul,7 AM,37.0,61.9,0.0
Jul,3-Jul,8 AM,39.4,58.3,0.0
Jul,3-Jul,9 AM,41.1,54.2,0.0
Jul,3-Jul,10 AM,44.9,47.8,0.0
Jul,3-Jul,11 AM,47.9,42.2,0.0
Jul,3-Jul,12 PM,47.6,43.6,0.0
Jul,3-Jul,1 PM,38.6,58.8,0.0
Jul,3-Jul,2 PM,36.8,62.7,0.0
Jul,3-Jul,3 PM,37.2,63.0,0.0
Jul,3-Jul,4 PM,36.1,66.4,0.0
Jul,3-Jul,5 PM,34.9,66.1,0.0
Jul,3-Jul,6 PM,35.0,64.3,0.0
Jul,3-Jul,7 PM,35.1,64.5,0.0
Jul,3-Jul,8 PM,35.4,64.6,0.0
Jul,3-Jul,9 PM,35.4,65.0,0.0
Jul,3-Jul,10 PM,35.5,64.8,0.0
Jul,3-Jul,11 PM,35.6,65.0,0.0
Jul,4-Jul,12 AM,35.7,65.6,0.0
Jul,4-Jul,1 AM,36.2,64.4,0.0
Jul,4-Jul,2 AM,36.2,65.0,0.0
Jul,4-Jul,3 AM,36.3,65.0,0.0
Jul,4-Jul,4 AM,36.5,64.5,0.0
Jul,4-Jul,5 AM,36.4,64.3,0.0
Jul,4-Jul,6 AM,36.5,64.2,0.0
Jul,4-Jul,7 AM,39.2,60.3,0.0
Jul,4-Jul,8 AM,43.0,54.2,0.0
Jul,4-Jul,9 AM,43.7,50.9,0.0
Jul,4-Jul,10 AM,43.8,49.3,0.0
Jul,4-Jul,11 AM,44.3,47.2,0.0
Jul,4-Jul,12 PM,46.7,43.0,0.0
Jul,4-Jul,4 PM,48.0,40.8,0.0
Jul,4-Jul,5 PM,46.4,42.8,0.0
Jul,4-Jul,6 PM,43.1,47.5,0.0
Jul,4-Jul,7 PM,41.4,50.8,0.0
Jul,4-Jul,8 PM,40.6,52.5,0.0
Jul,4-Jul,9 PM,39.6,55.3,0.0
Jul,4-Jul,10 PM,39.0,57.3,0.0
Jul,4-Jul,11 PM,37.4,60.9,0.0
Jul,5-Jul,12 AM,37.0,61.7,0.0
Jul,5-Jul,1 AM,37.3,61.2,0.0
Jul,5-Jul,2 AM,37.6,60.8,0.0
Jul,5-Jul,3 AM,38.0,60.0,0.0
Jul,5-Jul,4 AM,37.9,60.3,0.0
Jul,5-Jul,5 AM,37.5,61.6,0.0
Jul,5-Jul,6 AM,37.7,61.1,0.0
Jul,5-Jul,7 AM,38.3,59.9,0.0
Jul,5-Jul,8 AM,40.1,56.7,0.0
Jul,5-Jul,9 AM,43.3,50.8,0.0
Jul,5-Jul,10 AM,43.7,49.3,0.0
Jul,5-Jul,11 AM,44.5,47.4,0.0
Jul,5-Jul,12 PM,43.4,49.1,0.0
Jul,5-Jul,1 PM,41.3,56.3,0.0
Jul,5-Jul,2 PM,44.2,52.5,0.0
Jul,5-Jul,3 PM,44.7,48.7,0.0
Jul,5-Jul,4 PM,40.1,55.4,0.0
Jul,5-Jul,5 PM,40.7,53.8,0.0
Jul,5-Jul,6 PM,40.0,55.7,0.0
Jul,5-Jul,7 PM,39.4,58.1,0.0
Jul,5-Jul,8 PM,39.2,58.9,0.0
Jul,5-Jul,9 PM,38.6,61.4,0.0
Jul,5-Jul,10 PM,38.3,61.6,0.0
Jul,5-Jul,11 PM,38.0,62.2,0.0
Jul,6-Jul,12 AM,37.4,63.3,0.0
Jul,6-Jul,1 AM,37.1,64.0,0.0
Jul,6-Jul,2 AM,37.1,63.8,0.0
Jul,6-Jul,3 AM,37.4,63.3,0.0
Jul,6-Jul,4 AM,37.5,63.0,0.0
Jul,6-Jul,5 AM,37.8,62.6,0.0
Jul,11-Jul,8 AM,36.6,60.8,0.1
Jul,11-Jul,9 AM,39.7,53.7,0.0
Jul,11-Jul,10 AM,40.6,51.9,0.0
Jul,11-Jul,11 AM,40.8,52.0,0.0
Jul,11-Jul,12 PM,41.9,50.6,0.0
Jul,11-Jul,1 PM,40.6,52.4,0.0
Jul,11-Jul,2 PM,39.1,55.0,0.0
Jul,11-Jul,3 PM,39.9,53.3,0.0
Jul,11-Jul,4 PM,37.9,57.5,0.0
Jul,11-Jul,5 PM,33.6,69.1,0.0
Jul,11-Jul,6 PM,34.2,66.9,0.0
Jul,11-Jul,7 PM,35.2,65.7,0.0
Jul,11-Jul,8 PM,35.8,64.9,0.0
Jul,11-Jul,9 PM,35.2,66.7,0.0
Jul,11-Jul,10 PM,33.5,72.2,0.0
Jul,11-Jul,11 PM,35.8,66.0,0.0
Jul,12-Jul,12 AM,36.3,65.1,0.0
Jul,19-Jul,5 PM,40.4,58.0,0.0
Jul,19-Jul,6 PM,41.3,55.8,0.0
Jul,19-Jul,7 PM,39.7,58.2,0.0
Aug,1-Aug,7 PM,36.6,65.5,0.0
Aug,1-Aug,8 PM,37.5,63.7,0.0
Aug,1-Aug,9 PM,37.1,65.8,0.0
Aug,1-Aug,10 PM,36.6,66.9,0.0
Aug,1-Aug,11 PM,36.7,66.1,0.0
Aug,2-Aug,12 AM,37.1,64.9,0.0
Aug,2-Aug,1 AM,37.6,64.1,0.0
Sep,1-Sep,2 PM,26.7,45.9,4.5
Sep,1-Sep,3 PM,42.8,44.4,0.2
Sep,1-Sep,4 PM,43.5,44.2,0.0
Sep,1-Sep,5 PM,40.2,49.8,0.0
Sep,1-Sep,6 PM,37.9,53.9,0.0
Sep,1-Sep,7 PM,37.1,60.2,0.0
Sep,1-Sep,8 PM,35.7,64.6,0.0
Sep,1-Sep,9 PM,34.7,62.8,0.0
Sep,1-Sep,10 PM,34.5,60.2,0.0
Sep,8-Sep,3 PM,26.3,54.8,2.1
Sep,8-Sep,4 PM,29.6,81.4,0.0
Sep,9-Sep,7 AM,29.8,87.9,0.0
Sep,9-Sep,8 AM,32.1,78.1,0.0
Sep,10-Sep,8 AM,31.4,77.4,0.0
Sep,10-Sep,9 AM,34.9,64.5,0.0
Sep,10-Sep,10 AM,35.9,59.9,0.0
Sep,10-Sep,11 AM,37.5,54.6,0.0
Sep,10-Sep,12 PM,38.2,51.6,0.0
Sep,10-Sep,1 PM,39.6,49.0,0.0
Sep,12-Sep,7 AM,31.6,79.3,0.0
Sep,13-Sep,7 AM,35.9,64.9,0.0
Sep,13-Sep,8 AM,39.9,54.4,0.0
Sep,13-Sep,9 AM,40.4,51.0,0.0
Sep,13-Sep,10 AM,39.8,51.2,0.0
Sep,13-Sep,11 AM,39.0,53.7,0.0
Sep,13-Sep,12 PM,39.4,52.2,0.0
Sep,13-Sep,1 PM,31.9,69.4,0.0
Sep,13-Sep,2 PM,32.7,67.8,0.0
Sep,13-Sep,3 PM,32.4,69.4,0.0
Sep,14-Sep,8 AM,35.6,66.2,0.0
Sep,14-Sep,9 AM,40.3,52.4,0.0
Sep,14-Sep,10 AM,41.0,49.9,0.0
Sep,14-Sep,11 AM,41.1,48.0,0.0
Sep,14-Sep,12 PM,41.3,47.3,0.0
Sep,14-Sep,1 PM,43.1,42.8,0.0
Sep,14-Sep,2 PM,44.8,39.1,0.0
Sep,15-Sep,7 AM,32.9,74.3,0.0
Sep,15-Sep,8 AM,34.2,68.0,0.0
Sep,15-Sep,9 AM,34.7,65.3,0.0
Sep,16-Sep,8 AM,34.6,71.5,0.0
Sep,16-Sep,11 AM,38.0,51.1,0.0
Sep,17-Sep,7 AM,31.0,82.0,0.0
Sep,17-Sep,8 AM,34.0,70.5,0.0
Sep,17-Sep,9 AM,36.9,61.6,0.0
Sep,17-Sep,10 AM,41.0,52.5,0.0
Sep,17-Sep,11 AM,41.0,49.1,0.0
Sep,17-Sep,1 PM,42.0,47.1,0.0
Sep,17-Sep,2 PM,36.5,55.8,0.0
Sep,17-Sep,3 PM,39.0,56.6,0.0
Sep,17-Sep,4 PM,40.1,56.0,0.0
Sep,18-Sep,7 AM,28.4,91.5,0.0
Sep,18-Sep,8 AM,31.8,76.6,0.0
Sep,18-Sep,9 AM,33.9,69.0,0.0
Sep,18-Sep,10 AM,36.6,61.4,0.0
Sep,18-Sep,11 AM,39.2,55.4,0.0
Sep,18-Sep,12 PM,39.8,53.3,0.0
Sep,18-Sep,6 PM,33.9,67.3,0.0
Sep,18-Sep,7 PM,31.8,73.8,0.0
Sep,19-Sep,7 AM,30.8,83.4,0.0
Sep,19-Sep,8 AM,34.2,71.0,0.0
Sep,19-Sep,9 AM,37.4,58.7,0.0
Sep,19-Sep,10 AM,36.5,56.5,0.0
Sep,19-Sep,11 AM,37.1,55.1,0.0
Sep,20-Sep,7 AM,30.2,85.8,0.0
Sep,20-Sep,8 AM,32.8,75.1,0.0
Sep,20-Sep,9 AM,32.9,73.8,0.0
Sep,20-Sep,7 PM,35.2,60.1,0.0
Sep,21-Sep,7 AM,30.1,86.7,0.0
Sep,21-Sep,8 AM,36.1,68.0,0.0
Sep,21-Sep,9 AM,37.6,57.4,0.0
Sep,21-Sep,10 AM,39.3,53.4,0.0
Sep,21-Sep,11 AM,41.2,50.3,0.0
Sep,21-Sep,12 PM,41.7,49.1,0.0
Sep,21-Sep,1 PM,39.5,52.7,0.0
Sep,21-Sep,2 PM,32.8,70.6,20.0
Sep,21-Sep,3 PM,33.1,69.2,20.0
Sep,21-Sep,4 PM,33.7,66.9,20.0
Sep,21-Sep,5 PM,32.5,70.7,20.0
Sep,21-Sep,6 PM,32.3,70.9,20.0
Sep,21-Sep,7 PM,31.8,73.0,20.0
Sep,23-Sep,6 AM,26.5,97.9,0.0
Sep,23-Sep,7 AM,33.1,77.4,0.0
Sep,23-Sep,8 AM,36.3,64.9,0.0
Sep,23-Sep,9 AM,38.0,57.1,0.0
Sep,23-Sep,1 PM,41.3,47.5,0.0
Sep,25-Sep,9 AM,28.5,89.2,0.0
Sep,26-Sep,7 AM,30.6,81.8,0.0
Sep,26-Sep,8 AM,32.9,71.9,0.0
Sep,26-Sep,9 AM,34.7,66.3,0.0
Sep,26-Sep,10 AM,32.7,68.7,0.0
Sep,26-Sep,11 AM,28.8,77.5,0.0
Sep,28-Sep,7 AM,28.7,88.5,0.0
Sep,28-Sep,8 AM,31.2,77.5,0.0
Sep,28-Sep,9 AM,32.0,73.1,0.0
Sep,29-Sep,11 AM,27.6,92.1,0.0
Sep,29-Sep,12 PM,28.5,87.6,0.0
Sep,29-Sep,1 PM,28.5,87.1,0.0
Sep,29-Sep,2 PM,29.9,82.8,0.0
Sep,29-Sep,3 PM,30.8,78.7,0.0
Oct,1-Oct,8 AM,33.5,72.6,0.0
Oct,1-Oct,9 AM,36.8,62.7,0.0
Oct,1-Oct,10 AM,39.7,54.7,0.0
Oct,1-Oct,11 AM,40.9,50.7,0.0
Oct,1-Oct,12 PM,41.7,49.0,0.0
Oct,2-Oct,8 AM,33.5,79.4,0.0
Oct,6-Oct,8 AM,33.0,75.4,0.0
