Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Sep,12-Sep,12 PM,39.0,54.2,4.2
Sep,12-Sep,1 PM,38.5,55.3,3.1
Sep,12-Sep,2 PM,39.2,54.1,4.5
Sep,12-Sep,3 PM,39.4,54.0,3.3
Sep,12-Sep,4 PM,40.1,53.6,3.7
Sep,12-Sep,5 PM,39.0,54.8,5.0
Sep,12-Sep,6 PM,36.0,61.4,2.1
Sep,14-Sep,6 AM,27.9,92.7,1.2
Sep,14-Sep,7 AM,32.1,78.5,1.3
Sep,14-Sep,8 AM,36.7,66.0,0.7
Sep,14-Sep,9 AM,40.8,55.2,3.1
Sep,14-Sep,10 AM,41.5,52.0,3.6
Sep,14-Sep,11 AM,39.9,53.4,4.2
Sep,14-Sep,12 PM,40.4,52.8,3.2
Sep,14-Sep,1 PM,41.9,48.5,3.5
Sep,14-Sep,2 PM,43.8,44.9,3.2
Sep,14-Sep,3 PM,39.7,54.1,3.7
Sep,14-Sep,4 PM,36.2,61.0,3.4
Sep,14-Sep,5 PM,35.5,61.0,2.4
Sep,14-Sep,6 PM,35.2,62.0,0.7
Sep,15-Sep,7 AM,32.6,77.0,1.0
Sep,15-Sep,8 AM,34.1,71.0,3.0
Sep,15-Sep,9 AM,35.9,65.8,4.6
Sep,15-Sep,10 AM,37.6,60.9,4.6
Sep,15-Sep,11 AM,39.6,55.0,2.9
Sep,15-Sep,12 PM,40.6,50.9,3.1
Sep,15-Sep,1 PM,41.8,48.5,3.6
Sep,15-Sep,2 PM,42.7,46.3,3.3
Sep,15-Sep,3 PM,42.7,47.1,3.7
Sep,15-Sep,4 PM,41.5,49.4,3.7
Sep,15-Sep,5 PM,33.2,70.7,5.0
Sep,16-Sep,6 AM,28.7,92.0,1.0
Sep,16-Sep,7 AM,32.5,79.6,1.0
Sep,16-Sep,8 AM,36.2,70.7,4.2
Sep,16-Sep,9 AM,38.0,61.1,3.6
Sep,16-Sep,10 AM,40.4,52.4,2.4
Sep,16-Sep,11 AM,41.0,50.1,3.2
Sep,16-Sep,12 PM,40.4,51.0,3.0
Sep,16-Sep,1 PM,41.0,49.8,2.5
Sep,16-Sep,2 PM,41.3,49.2,3.3
Sep,16-Sep,3 PM,42.1,48.1,4.0
Sep,16-Sep,4 PM,41.6,49.1,3.7
Sep,16-Sep,5 PM,42.0,48.7,3.3
Sep,16-Sep,6 PM,39.9,51.6,4.4
Sep,18-Sep,7 AM,30.0,84.5,2.2
Sep,18-Sep,8 AM,31.5,78.7,2.6
Sep,18-Sep,9 AM,33.0,73.5,1.5
Sep,18-Sep,10 AM,35.6,66.9,1.5
Sep,18-Sep,11 AM,38.2,62.0,2.4
Sep,18-Sep,12 PM,39.7,58.3,3.3
Sep,18-Sep,1 PM,38.2,57.6,3.3
Sep,18-Sep,2 PM,33.3,69.9,4.1
Sep,18-Sep,3 PM,34.9,66.5,4.5
Sep,18-Sep,4 PM,36.4,62.0,4.8
Sep,18-Sep,5 PM,35.0,65.4,0.8
Sep,18-Sep,6 PM,34.5,66.1,2.7
Sep,20-Sep,7 AM,27.1,95.5,10.7
Sep,21-Sep,5 PM,30.3,80.5,9.9
Sep,22-Sep,6 AM,27.4,93.0,8.7
Sep,22-Sep,7 AM,32.5,77.8,4.8
Sep,22-Sep,8 AM,37.4,66.4,4.3
Sep,22-Sep,9 AM,36.7,64.8,3.5
Sep,22-Sep,10 AM,37.9,60.8,3.4
Sep,22-Sep,11 AM,39.8,56.0,3.5
Sep,22-Sep,12 PM,40.1,54.8,3.3
Sep,22-Sep,1 PM,38.7,57.3,3.7
Sep,22-Sep,2 PM,36.7,61.2,3.0
Sep,22-Sep,3 PM,33.9,67.5,2.6
Sep,22-Sep,4 PM,33.2,70.0,3.0
Sep,22-Sep,5 PM,32.9,70.2,2.8
Sep,22-Sep,6 PM,32.2,72.3,5.0
Sep,23-Sep,6 AM,28.4,89.9,3.7
Sep,23-Sep,7 AM,33.6,76.0,1.5
Sep,23-Sep,8 AM,36.5,67.9,5.4
Sep,23-Sep,9 AM,39.5,59.2,3.7
Sep,23-Sep,10 AM,39.4,57.0,2.9
Sep,23-Sep,11 AM,38.1,59.0,3.8
Sep,23-Sep,12 PM,40.3,53.5,2.8
Sep,23-Sep,1 PM,42.1,50.3,3.1
Sep,23-Sep,2 PM,41.2,51.1,5.1
Sep,23-Sep,3 PM,40.5,53.2,3.7
Sep,23-Sep,4 PM,38.7,56.7,2.9
Sep,23-Sep,5 PM,37.1,60.7,3.2
Sep,23-Sep,6 PM,36.1,63.4,2.8
Sep,24-Sep,7 AM,28.9,89.3,2.4
Sep,24-Sep,8 AM,31.5,81.4,3.1
Sep,24-Sep,9 AM,34.3,75.9,7.1
Sep,24-Sep,10 AM,35.6,71.9,4.3
Sep,24-Sep,11 AM,38.4,63.7,5.0
Sep,24-Sep,12 PM,39.5,57.5,3.0
Sep,24-Sep,1 PM,39.7,56.3,3.1
Sep,24-Sep,2 PM,40.2,55.4,6.1
Sep,24-Sep,3 PM,42.1,51.4,3.4
Sep,24-Sep,4 PM,40.6,54.0,3.9
Sep,24-Sep,5 PM,37.2,60.5,2.9
Sep,24-Sep,6 PM,35.8,64.2,3.5
Sep,25-Sep,7 AM,30.9,83.7,1.4
Sep,25-Sep,8 AM,32.2,79.4,2.3
Sep,25-Sep,9 AM,31.7,78.4,3.6
Sep,25-Sep,10 AM,30.5,78.4,1.8
Sep,25-Sep,11 AM,30.1,80.0,2.4
Sep,25-Sep,12 PM,29.7,81.1,2.9
Sep,25-Sep,1 PM,30.8,79.0,1.0
Sep,25-Sep,2 PM,32.8,75.7,2.8
Sep,25-Sep,3 PM,35.0,71.6,0.4
Sep,25-Sep,4 PM,34.0,69.3,1.1
Sep,25-Sep,5 PM,32.7,73.2,2.0
Sep,26-Sep,6 AM,28.2,90.9,2.2
Sep,26-Sep,7 AM,31.2,80.0,1.1
Sep,26-Sep,8 AM,32.8,74.3,1.6
Sep,26-Sep,9 AM,34.2,69.5,2.0
Sep,26-Sep,10 AM,33.9,67.9,3.6
Sep,26-Sep,12 PM,28.4,81.3,3.7
Sep,26-Sep,1 PM,29.8,78.9,0.7
Sep,26-Sep,2 PM,32.3,76.7,4.2
Sep,26-Sep,3 PM,33.7,73.3,8.2
Sep,26-Sep,4 PM,31.8,75.6,3.0
Sep,26-Sep,5 PM,30.3,79.2,2.3
Sep,28-Sep,6 AM,27.3,93.5,6.2
Sep,28-Sep,7 AM,31.3,80.2,3.6
Sep,28-Sep,8 AM,33.5,72.4,2.2
Sep,28-Sep,9 AM,34.4,68.1,2.5
Sep,28-Sep,10 AM,34.8,66.5,2.8
Sep,28-Sep,11 AM,35.2,65.6,2.5
Sep,28-Sep,12 PM,35.6,65.0,2.8
Sep,28-Sep,1 PM,35.1,66.5,3.1
Sep,28-Sep,2 PM,35.1,66.9,2.8
Sep,28-Sep,3 PM,34.7,68.0,2.6
Sep,28-Sep,4 PM,34.2,69.7,2.9
Sep,28-Sep,5 PM,33.7,71.7,3.3
Oct,1-Oct,6 AM,29.4,88.0,1.2
Oct,1-Oct,7 AM,31.8,78.6,1.2
Oct,1-Oct,8 AM,33.2,73.7,1.6
Oct,1-Oct,9 AM,35.6,67.8,2.1
Oct,1-Oct,10 AM,38.0,60.7,3.7
Oct,1-Oct,11 AM,39.3,57.6,3.3
Oct,1-Oct,12 PM,40.9,54.3,2.9
Oct,1-Oct,1 PM,42.1,50.2,3.8
Oct,1-Oct,2 PM,42.5,48.7,3.2
Oct,1-Oct,3 PM,42.0,49.2,3.5
Oct,1-Oct,4 PM,41.4,49.3,4.1
Oct,1-Oct,5 PM,37.3,59.0,3.4
Oct,2-Oct,5 PM,29.4,89.7,14.5
Oct,3-Oct,5 PM,28.8,86.9,14.7
Oct,4-Oct,6 AM,26.5,94.3,2.0
Oct,4-Oct,7 AM,30.9,79.6,3.1
Oct,4-Oct,8 AM,35.2,68.5,2.1
Oct,4-Oct,9 AM,38.4,59.4,2.3
Oct,4-Oct,10 AM,36.8,57.7,2.1
Oct,4-Oct,11 AM,35.1,60.4,2.9
Oct,4-Oct,12 PM,34.5,61.9,2.6
Oct,4-Oct,1 PM,35.4,61.1,2.6
Oct,4-Oct,2 PM,37.1,57.9,2.6
Oct,4-Oct,3 PM,36.7,58.5,2.5
Oct,4-Oct,4 PM,36.5,58.7,2.7
Oct,4-Oct,5 PM,37.1,56.4,1.0
Oct,4-Oct,6 PM,36.2,58.3,0.9
Oct,5-Oct,6 AM,28.0,89.8,1.1
Oct,5-Oct,7 AM,33.1,74.2,2.1
Oct,5-Oct,8 AM,35.3,65.6,2.6
Oct,5-Oct,9 AM,36.3,61.2,2.3
Oct,5-Oct,10 AM,37.1,57.5,2.0
Oct,5-Oct,11 AM,36.4,59.1,2.1
Oct,5-Oct,12 PM,37.7,56.3,1.4
Oct,5-Oct,1 PM,37.1,57.5,2.4
Oct,5-Oct,2 PM,38.6,56.5,4.1
Oct,5-Oct,3 PM,37.3,58.7,3.7
Oct,5-Oct,4 PM,36.1,60.6,5.0
Oct,5-Oct,5 PM,35.6,64.5,3.2
Oct,6-Oct,6 AM,26.5,95.2,2.3
Oct,6-Oct,7 AM,31.5,77.9,1.8
Oct,6-Oct,8 AM,34.3,69.3,2.6
Oct,6-Oct,9 AM,34.9,66.5,2.4
Oct,6-Oct,10 AM,35.5,63.7,2.1
Oct,6-Oct,11 AM,35.4,61.1,2.1
Oct,6-Oct,12 PM,36.7,58.7,2.1
Oct,6-Oct,1 PM,36.7,58.3,2.3
Oct,6-Oct,2 PM,38.8,53.9,2.3
Oct,6-Oct,3 PM,39.6,51.4,3.0
Oct,6-Oct,4 PM,40.3,49.1,2.0
Oct,6-Oct,5 PM,36.6,57.8,1.9
Oct,7-Oct,6 AM,29.9,83.6,1.2
Oct,7-Oct,7 AM,36.0,68.0,1.2
Oct,7-Oct,8 AM,38.8,56.7,2.8
Oct,7-Oct,9 AM,40.7,52.7,3.2
Oct,7-Oct,10 AM,41.8,50.5,2.8
Oct,7-Oct,11 AM,39.4,55.0,3.0
Oct,7-Oct,12 PM,33.2,65.8,3.4
Oct,7-Oct,1 PM,32.1,70.1,1.5
Oct,7-Oct,2 PM,30.1,75.8,2.2
Oct,8-Oct,6 AM,27.6,86.6,1.4
Oct,8-Oct,7 AM,31.7,74.0,0.7
Oct,8-Oct,8 AM,35.7,61.5,1.7
Oct,8-Oct,9 AM,35.8,56.6,2.2
Oct,8-Oct,10 AM,34.7,59.8,3.0
Oct,8-Oct,11 AM,34.5,61.6,2.7
Oct,8-Oct,12 PM,35.2,60.5,2.6
Oct,8-Oct,1 PM,37.3,57.2,2.8
Oct,8-Oct,2 PM,39.7,51.3,2.8
Oct,8-Oct,3 PM,40.8,47.6,2.5
Oct,8-Oct,4 PM,41.4,48.2,3.2
Oct,8-Oct,5 PM,37.5,57.7,5.1
Oct,8-Oct,6 PM,36.4,59.6,6.0
Oct,9-Oct,6 AM,30.8,80.7,1.1
Oct,9-Oct,7 AM,36.0,67.5,2.1
Oct,9-Oct,8 AM,37.9,58.4,1.8
Oct,9-Oct,9 AM,39.1,56.9,1.9
Oct,9-Oct,10 AM,42.5,50.8,3.0
Oct,9-Oct,11 AM,37.2,60.5,3.6
Oct,9-Oct,12 PM,33.5,68.1,3.0
Oct,9-Oct,1 PM,36.5,62.3,2.9
Oct,9-Oct,2 PM,34.6,68.4,1.5
Oct,9-Oct,3 PM,35.7,69.2,2.9
Oct,9-Oct,4 PM,34.5,71.4,4.9
Oct,9-Oct,5 PM,33.4,71.7,6.1
Oct,9-Oct,6 PM,32.8,70.9,3.6
Oct,11-Oct,6 AM,27.8,84.6,3.9
Oct,11-Oct,7 AM,31.1,75.8,6.2
Oct,11-Oct,8 AM,34.7,66.1,3.8
Oct,11-Oct,9 AM,37.2,59.2,3.0
Oct,11-Oct,10 AM,39.6,51.8,3.2
Oct,11-Oct,11 AM,39.0,50.1,3.5
Oct,11-Oct,12 PM,39.4,49.2,4.2
Oct,11-Oct,1 PM,41.7,46.0,3.5
Oct,11-Oct,2 PM,41.9,45.4,4.0
Oct,11-Oct,3 PM,42.7,44.7,3.5
Oct,11-Oct,4 PM,38.6,51.2,3.1
Oct,11-Oct,5 PM,37.1,54.5,3.2
Oct,11-Oct,6 PM,35.8,57.6,1.6
Oct,13-Oct,6 AM,28.9,77.3,9.6
Oct,13-Oct,7 AM,35.1,58.8,3.2
Oct,13-Oct,8 AM,38.1,49.5,3.5
Oct,13-Oct,9 AM,39.5,44.7,2.1
Oct,13-Oct,10 AM,41.1,42.2,4.1
Oct,13-Oct,11 AM,42.0,40.0,3.7
Oct,13-Oct,12 PM,42.3,39.1,3.2
Oct,13-Oct,1 PM,43.6,37.7,3.9
Oct,13-Oct,2 PM,44.0,37.4,3.1
Oct,13-Oct,3 PM,43.4,37.4,2.8
Oct,13-Oct,4 PM,41.2,42.3,2.7
Oct,13-Oct,5 PM,37.2,47.2,1.0
Oct,13-Oct,6 PM,35.5,48.0,0.9
Oct,14-Oct,6 AM,26.2,81.4,1.3
Oct,14-Oct,7 AM,33.0,63.9,4.6
Oct,14-Oct,8 AM,38.8,49.3,1.4
Oct,14-Oct,9 AM,40.7,43.5,2.9
Oct,14-Oct,10 AM,42.2,41.8,4.4
Oct,14-Oct,11 AM,42.1,39.9,4.2
Oct,14-Oct,12 PM,41.7,41.2,3.3
Oct,14-Oct,1 PM,40.9,44.1,3.2
Oct,14-Oct,2 PM,40.6,43.8,3.4
Oct,14-Oct,3 PM,37.7,48.1,3.2
Oct,14-Oct,4 PM,37.0,49.3,1.6
Oct,14-Oct,5 PM,36.5,47.9,2.0
Oct,14-Oct,6 PM,35.3,47.0,3.6
Oct,16-Oct,7 AM,26.1,80.4,2.8
Oct,16-Oct,8 AM,27.9,74.0,3.0
Oct,16-Oct,9 AM,29.3,70.2,1.7
Oct,16-Oct,10 AM,29.8,69.4,0.7
Oct,16-Oct,11 AM,30.3,66.7,2.7
Oct,16-Oct,12 PM,30.2,66.0,3.6
Oct,16-Oct,1 PM,30.3,66.2,4.2
Oct,16-Oct,2 PM,30.5,65.3,3.7
Oct,16-Oct,3 PM,30.5,65.6,4.4
Oct,16-Oct,4 PM,30.2,66.7,7.4
Oct,16-Oct,5 PM,29.9,67.7,6.0
Oct,17-Oct,7 AM,28.9,76.4,3.0
Oct,17-Oct,8 AM,32.9,64.5,2.5
Oct,17-Oct,9 AM,36.0,48.4,1.9
Oct,17-Oct,10 AM,38.2,44.2,2.6
Oct,17-Oct,11 AM,38.7,37.6,1.7
Oct,17-Oct,12 PM,39.0,38.1,2.8
Oct,17-Oct,1 PM,40.8,41.6,3.2
Oct,17-Oct,2 PM,41.8,40.5,3.0
Oct,17-Oct,3 PM,42.1,40.1,2.6
Oct,17-Oct,4 PM,41.3,41.8,2.4
Oct,17-Oct,5 PM,39.0,46.1,1.5
Oct,17-Oct,6 PM,36.8,50.6,0.8
Oct,19-Oct,6 AM,27.8,60.0,3.6
Oct,19-Oct,7 AM,33.3,47.8,3.7
Oct,19-Oct,8 AM,34.9,42.0,2.3
Oct,19-Oct,9 AM,34.0,42.6,1.8
Oct,19-Oct,10 AM,36.0,39.6,2.4
Oct,19-Oct,11 AM,40.0,35.2,2.7
Oct,19-Oct,12 PM,40.0,35.8,3.2
Oct,19-Oct,1 PM,41.7,34.2,3.4
Oct,19-Oct,2 PM,43.2,33.9,2.9
Oct,19-Oct,3 PM,42.9,34.8,2.6
Oct,19-Oct,4 PM,41.9,36.7,2.9
Oct,19-Oct,5 PM,39.0,42.0,1.3
Oct,19-Oct,6 PM,36.5,45.8,1.0
Oct,20-Oct,6 AM,26.4,77.0,6.4
Oct,20-Oct,7 AM,31.3,62.4,3.5
Oct,20-Oct,8 AM,35.0,50.2,3.7
Oct,20-Oct,9 AM,33.5,48.7,2.0
Oct,20-Oct,10 AM,35.0,47.6,2.2
Oct,20-Oct,11 AM,36.1,43.0,2.1
Oct,20-Oct,12 PM,37.5,42.4,2.4
Oct,20-Oct,1 PM,40.3,41.6,2.7
Nov,1-Nov,6 AM,27.2,68.1,2.0
Nov,1-Nov,7 AM,31.1,55.5,1.3
Nov,1-Nov,8 AM,32.9,47.5,1.8
Nov,1-Nov,9 AM,34.0,47.0,1.9
Nov,1-Nov,10 AM,34.9,43.8,1.8
Nov,1-Nov,11 AM,36.7,40.4,1.7
Nov,1-Nov,12 PM,36.8,40.1,2.0
Nov,1-Nov,1 PM,40.7,34.8,3.0
Nov,1-Nov,2 PM,42.1,33.2,3.7
Nov,1-Nov,3 PM,43.8,32.6,3.1
Nov,1-Nov,4 PM,40.8,35.9,2.6
Nov,1-Nov,5 PM,36.9,45.6,3.1
Nov,1-Nov,6 PM,35.3,49.1,1.1
Nov,3-Nov,7 AM,29.9,62.4,1.1
Nov,3-Nov,8 AM,37.2,48.1,2.1
Nov,3-Nov,9 AM,38.7,42.5,3.2
Nov,3-Nov,10 AM,37.5,39.1,2.4
Nov,3-Nov,11 AM,37.8,37.8,2.6
Nov,3-Nov,12 PM,38.8,37.5,3.1
Nov,3-Nov,1 PM,40.3,36.0,3.1
Nov,3-Nov,2 PM,42.2,34.2,3.8
Nov,3-Nov,3 PM,42.3,34.0,4.1
Nov,3-Nov,4 PM,42.6,32.8,3.7
Nov,3-Nov,5 PM,39.1,37.6,3.3
Nov,3-Nov,6 PM,36.2,42.9,1.2
Nov,4-Nov,6 AM,27.3,48.0,3.4
Nov,4-Nov,7 AM,33.4,41.5,2.4
Nov,4-Nov,8 AM,36.2,33.8,1.7
Nov,4-Nov,9 AM,36.1,33.0,1.9
Nov,4-Nov,10 AM,35.7,33.9,2.3
Nov,4-Nov,11 AM,35.9,34.2,2.0
Nov,4-Nov,12 PM,37.4,32.4,1.8
Nov,4-Nov,1 PM,36.8,33.1,2.7
Nov,4-Nov,2 PM,38.2,32.7,2.3
Nov,4-Nov,3 PM,38.7,33.5,1.8
Nov,4-Nov,4 PM,39.3,33.4,1.9
Nov,4-Nov,5 PM,37.4,35.6,1.3
Nov,5-Nov,7 AM,31.7,56.0,3.6
Nov,5-Nov,8 AM,37.9,46.4,3.9
Nov,5-Nov,9 AM,40.5,41.6,4.3
Nov,5-Nov,10 AM,41.2,40.2,3.1
Nov,5-Nov,11 AM,41.3,39.7,3.3
Nov,5-Nov,12 PM,41.2,42.0,3.3
Nov,5-Nov,1 PM,40.1,42.8,3.3
Nov,5-Nov,2 PM,41.4,40.7,3.5
Nov,5-Nov,3 PM,41.3,39.1,2.3
Nov,5-Nov,4 PM,38.9,43.7,3.1
Nov,5-Nov,5 PM,36.3,47.9,1.8
Nov,6-Nov,6 AM,24.4,89.7,3.6
Nov,6-Nov,7 AM,32.0,65.4,1.5
Nov,6-Nov,8 AM,38.3,50.6,3.5
Nov,6-Nov,9 AM,40.8,44.6,3.6
Nov,6-Nov,10 AM,42.4,40.9,3.3
Nov,6-Nov,11 AM,41.6,41.7,2.6
Nov,6-Nov,12 PM,39.1,44.7,2.4
Nov,6-Nov,1 PM,38.1,45.9,2.5
Nov,6-Nov,2 PM,37.3,48.0,2.3
Nov,6-Nov,3 PM,36.9,49.8,2.1
Nov,6-Nov,4 PM,36.7,51.7,2.3
Nov,6-Nov,5 PM,36.5,53.1,5.0
Nov,7-Nov,7 AM,30.2,71.0,2.0
Nov,7-Nov,8 AM,32.7,61.2,3.1
Nov,7-Nov,9 AM,35.4,54.1,4.0
Nov,7-Nov,10 AM,36.9,49.8,3.9
Nov,7-Nov,11 AM,39.2,45.4,3.8
Nov,7-Nov,12 PM,41.5,39.6,3.0
Nov,7-Nov,1 PM,43.3,37.0,3.3
Nov,7-Nov,2 PM,43.3,38.4,3.3
Nov,7-Nov,3 PM,43.0,38.7,3.7
Nov,7-Nov,4 PM,40.4,42.9,3.6
Nov,7-Nov,5 PM,37.4,47.6,4.0
Nov,7-Nov,6 PM,36.0,50.2,6.7
Nov,10-Nov,7 AM,31.9,62.3,3.7
Nov,10-Nov,8 AM,37.2,51.5,3.0
Nov,10-Nov,9 AM,39.4,45.4,4.0
Nov,10-Nov,10 AM,42.2,40.3,3.7
Nov,10-Nov,11 AM,43.3,38.3,4.1
Nov,10-Nov,12 PM,42.9,37.8,3.1
Nov,10-Nov,1 PM,39.9,40.1,2.4
Nov,10-Nov,2 PM,40.4,40.8,2.4
Nov,10-Nov,3 PM,40.7,44.0,3.3
Nov,10-Nov,4 PM,39.5,47.3,1.8
Nov,10-Nov,5 PM,37.7,52.3,1.5
Nov,11-Nov,7 AM,31.6,69.3,1.8
Nov,11-Nov,8 AM,37.3,55.9,3.9
Nov,11-Nov,9 AM,39.1,49.5,4.5
Nov,11-Nov,10 AM,40.6,45.4,3.5
Nov,11-Nov,11 AM,42.9,42.0,3.7
Nov,11-Nov,12 PM,44.2,39.5,3.8
Nov,11-Nov,1 PM,43.4,40.6,3.1
Nov,11-Nov,2 PM,44.9,38.6,2.3
Nov,11-Nov,3 PM,45.0,38.1,3.1
Nov,11-Nov,4 PM,42.4,39.4,2.8
Nov,11-Nov,5 PM,39.7,44.4,1.8
Nov,12-Nov,6 AM,28.0,79.4,2.7
Nov,12-Nov,7 AM,33.8,63.5,1.0
Nov,12-Nov,8 AM,40.2,52.0,1.5
Nov,12-Nov,9 AM,43.3,44.8,3.0
Nov,12-Nov,10 AM,43.8,42.6,4.0
Nov,12-Nov,11 AM,43.3,43.6,3.7
Nov,12-Nov,12 PM,43.7,42.4,3.3
Nov,12-Nov,1 PM,44.3,41.1,3.1
Nov,12-Nov,2 PM,43.4,42.5,3.3
Nov,12-Nov,3 PM,45.4,39.0,3.9
Nov,12-Nov,4 PM,42.7,43.0,2.8
Nov,12-Nov,5 PM,38.8,50.0,3.3
Nov,13-Nov,7 AM,31.0,70.6,3.6
Nov,13-Nov,8 AM,34.4,63.8,8.5
Nov,13-Nov,9 AM,38.2,54.9,5.9
Nov,13-Nov,10 AM,40.4,48.1,2.7
Nov,13-Nov,11 AM,42.2,44.2,3.0
Nov,13-Nov,12 PM,41.0,45.3,3.6
Nov,13-Nov,1 PM,42.6,43.2,3.8
Nov,13-Nov,2 PM,45.1,39.0,3.8
Nov,13-Nov,3 PM,45.3,38.0,2.6
Nov,13-Nov,4 PM,41.9,45.0,2.4
Nov,13-Nov,5 PM,34.3,63.0,5.2
Nov,16-Nov,7 AM,32.4,72.2,1.2
Nov,16-Nov,8 AM,38.3,59.6,4.5
Nov,16-Nov,9 AM,41.6,50.9,4.7
Nov,16-Nov,10 AM,42.0,48.5,2.7
Nov,16-Nov,11 AM,39.7,50.3,3.4
Nov,16-Nov,12 PM,39.5,50.3,3.7
Nov,16-Nov,1 PM,40.2,50.9,2.5
Nov,16-Nov,2 PM,37.5,54.0,2.4
Nov,16-Nov,3 PM,34.5,59.0,4.1
Nov,16-Nov,4 PM,36.1,60.2,4.6
Nov,16-Nov,5 PM,35.6,60.9,5.1
Nov,17-Nov,7 AM,33.9,69.1,1.8
Nov,17-Nov,8 AM,39.8,56.7,1.7
Nov,17-Nov,9 AM,41.6,50.7,2.1
Nov,17-Nov,10 AM,42.3,47.2,3.3
Nov,17-Nov,11 AM,41.5,46.8,2.8
Nov,17-Nov,12 PM,40.9,45.8,2.9
Nov,17-Nov,1 PM,41.8,45.3,2.5
Nov,17-Nov,2 PM,44.8,41.1,3.6
Nov,17-Nov,3 PM,36.0,58.2,3.8
Nov,17-Nov,4 PM,29.3,77.1,2.3
Nov,19-Nov,7 AM,32.0,78.8,2.9
Nov,19-Nov,8 AM,37.1,62.7,2.7
Nov,19-Nov,9 AM,39.3,57.6,4.1
Nov,19-Nov,10 AM,42.2,51.7,3.2
Nov,19-Nov,11 AM,43.0,48.7,3.2
Nov,19-Nov,12 PM,42.3,48.9,3.6
Nov,19-Nov,1 PM,41.0,52.1,4.5
Nov,19-Nov,2 PM,44.1,45.3,2.5
Nov,19-Nov,3 PM,42.6,41.1,1.2
Nov,19-Nov,4 PM,41.3,41.5,1.3
Nov,19-Nov,5 PM,38.9,44.2,1.1
Nov,22-Nov,7 AM,32.0,69.8,1.3
Nov,22-Nov,8 AM,38.6,54.0,1.0
Nov,22-Nov,9 AM,42.2,46.3,3.4
Nov,22-Nov,10 AM,41.4,45.6,3.0
Nov,22-Nov,11 AM,42.9,43.1,3.1
Nov,22-Nov,12 PM,44.3,40.9,3.6
Nov,22-Nov,1 PM,45.3,40.1,2.9
Nov,22-Nov,2 PM,45.4,39.6,3.2
Nov,22-Nov,3 PM,43.8,41.9,3.6
Nov,22-Nov,4 PM,42.4,44.4,3.3
Nov,22-Nov,5 PM,39.7,49.7,1.8
Nov,22-Nov,6 PM,37.8,53.6,0.5
Nov,23-Nov,7 AM,32.2,69.9,2.2
Nov,23-Nov,8 AM,34.5,65.0,1.2
Nov,23-Nov,9 AM,35.4,61.1,1.5
Nov,23-Nov,10 AM,36.9,57.1,1.6
Nov,23-Nov,11 AM,35.6,59.3,2.4
Nov,23-Nov,12 PM,36.8,56.8,2.2
Nov,23-Nov,1 PM,38.5,53.8,2.4
Nov,23-Nov,2 PM,40.2,50.8,3.8
Nov,23-Nov,3 PM,43.7,45.8,5.3
Nov,23-Nov,4 PM,36.1,63.8,4.0
Nov,23-Nov,5 PM,34.5,68.1,3.7
Nov,24-Nov,7 AM,29.7,86.0,2.0
Nov,24-Nov,8 AM,32.0,78.6,2.4
Nov,24-Nov,9 AM,34.6,71.5,2.9
Nov,24-Nov,10 AM,35.2,66.1,2.0
Nov,24-Nov,11 AM,35.0,65.1,2.4
Nov,24-Nov,12 PM,34.8,66.0,1.7
Nov,24-Nov,1 PM,35.4,64.8,2.0
Nov,24-Nov,2 PM,34.7,65.6,2.4
Nov,24-Nov,3 PM,34.8,65.5,2.4
Nov,24-Nov,4 PM,35.0,66.0,2.8
Nov,24-Nov,5 PM,33.4,71.3,2.3
Nov,25-Nov,6 AM,28.3,90.2,3.2
Nov,25-Nov,7 AM,33.5,74.3,3.0
Nov,25-Nov,8 AM,36.5,63.8,1.4
Nov,25-Nov,9 AM,35.3,64.6,1.6
Nov,25-Nov,10 AM,34.8,64.8,1.5
Nov,25-Nov,11 AM,34.9,64.0,1.7
Nov,25-Nov,12 PM,35.2,63.1,2.4
Nov,25-Nov,1 PM,36.9,57.9,2.1
Nov,25-Nov,2 PM,37.8,54.5,2.1
Nov,25-Nov,3 PM,39.8,50.2,1.6
Nov,25-Nov,4 PM,37.1,55.7,2.3
Nov,25-Nov,5 PM,36.1,57.9,1.6
Nov,26-Nov,7 AM,31.1,79.9,3.8
Nov,26-Nov,8 AM,35.9,68.6,2.0
Nov,26-Nov,9 AM,39.7,56.4,2.9
Nov,26-Nov,10 AM,38.8,56.2,3.1
Nov,26-Nov,11 AM,40.1,53.4,2.9
Nov,26-Nov,12 PM,40.9,51.9,3.3
Nov,26-Nov,1 PM,37.8,58.1,2.9
Nov,26-Nov,2 PM,38.4,58.1,4.6
Nov,26-Nov,3 PM,40.4,52.1,3.9
Nov,26-Nov,4 PM,33.8,63.6,3.6
Nov,27-Nov,7 AM,31.9,75.7,3.0
Nov,27-Nov,8 AM,35.6,64.1,2.5
Nov,27-Nov,9 AM,40.7,54.3,4.1
Nov,27-Nov,10 AM,41.6,50.2,5.8
Nov,27-Nov,11 AM,40.3,51.4,3.7
Nov,27-Nov,12 PM,40.7,51.7,3.1
Nov,27-Nov,1 PM,42.4,46.9,3.7
Nov,27-Nov,2 PM,44.0,43.8,3.7
Nov,27-Nov,3 PM,44.0,43.4,3.7
Nov,27-Nov,4 PM,40.9,49.4,3.6
Nov,27-Nov,5 PM,37.1,58.0,3.2
