Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Jul,28-Jul,8 AM,37.4,60.2,0.0
Jul,28-Jul,9 AM,38.4,55.8,0.0
Jul,28-Jul,10 AM,39.5,53.8,0.1
Jul,28-Jul,11 AM,41.4,50.0,0.2
Jul,28-Jul,12 PM,41.3,49.0,0.3
Jul,28-Jul,1 PM,41.9,47.5,0.6
Jul,28-Jul,2 PM,42.5,45.7,0.7
Jul,28-Jul,3 PM,40.8,52.4,1.3
Jul,28-Jul,4 PM,39.3,55.6,0.6
Jul,28-Jul,5 PM,39.4,54.4,0.1
Jul,28-Jul,6 PM,37.8,58.6,0.1
Jul,28-Jul,7 PM,35.4,63.5,0.0
Jul,28-Jul,8 PM,34.4,67.9,0.0
Jul,28-Jul,9 PM,33.4,71.8,0.0
Jul,28-Jul,10 PM,32.9,73.4,0.0
Jul,28-Jul,11 PM,31.9,74.0,0.0
Jul,29-Jul,12 AM,31.5,74.2,0.0
Jul,29-Jul,1 AM,31.1,74.4,0.0
Jul,29-Jul,2 AM,31.1,74.3,0.0
Jul,29-Jul,3 AM,31.2,74.1,0.0
Jul,29-Jul,4 AM,31.2,74.3,0.0
Jul,29-Jul,5 AM,30.9,75.0,0.0
Jul,29-Jul,6 AM,31.3,74.8,0.0
Jul,29-Jul,7 AM,33.5,71.7,0.0
Jul,29-Jul,8 AM,37.0,62.7,0.0
Jul,29-Jul,9 AM,39.1,56.4,0.1
Jul,29-Jul,10 AM,40.4,51.6,0.3
Jul,29-Jul,11 AM,41.4,47.7,0.3
Jul,29-Jul,12 PM,42.1,46.9,0.4
Jul,29-Jul,1 PM,42.2,48.0,0.5
Jul,29-Jul,2 PM,43.2,45.5,0.6
Jul,29-Jul,3 PM,42.8,46.7,0.2
Jul,29-Jul,4 PM,43.8,45.4,0.3
Jul,29-Jul,5 PM,41.3,49.6,0.6
Jul,29-Jul,6 PM,38.2,56.3,0.3
Jul,29-Jul,7 PM,35.9,62.0,0.0
Jul,29-Jul,8 PM,34.6,66.2,0.0
Jul,29-Jul,9 PM,33.9,69.1,0.0
Jul,29-Jul,10 PM,33.6,70.9,0.0
Jul,29-Jul,11 PM,32.8,72.6,0.0
Jul,30-Jul,12 AM,32.6,72.7,0.0
Jul,30-Jul,1 AM,32.1,73.7,0.0
Jul,30-Jul,2 AM,31.6,73.7,0.0
Jul,30-Jul,3 AM,31.2,74.7,0.0
Jul,30-Jul,4 AM,31.2,74.5,0.0
Jul,30-Jul,5 AM,31.3,74.3,0.0
Jul,30-Jul,6 AM,31.6,74.3,0.0
Jul,30-Jul,7 AM,33.2,72.0,0.0
Jul,30-Jul,8 AM,36.4,64.6,0.1
Jul,30-Jul,9 AM,39.6,56.4,0.1
Jul,30-Jul,10 AM,40.8,53.0,0.4
Jul,30-Jul,11 AM,41.4,51.1,0.5
Jul,30-Jul,12 PM,42.1,48.4,0.3
Jul,30-Jul,1 PM,40.9,51.4,0.0
Jul,30-Jul,2 PM,40.5,52.2,0.4
Jul,30-Jul,3 PM,40.1,51.8,0.3
Jul,30-Jul,4 PM,40.0,51.9,0.0
Jul,30-Jul,5 PM,38.2,57.6,0.0
Jul,30-Jul,6 PM,36.1,61.4,0.0
Jul,30-Jul,7 PM,34.2,67.1,0.0
Jul,30-Jul,8 PM,33.3,69.7,0.0
Jul,30-Jul,9 PM,33.2,71.0,0.0
Jul,30-Jul,10 PM,32.8,72.0,0.0
Jul,30-Jul,11 PM,32.6,72.8,0.0
Aug,1-Aug,12 AM,29.4,76.4,0.0
Aug,1-Aug,1 AM,29.4,76.6,0.0
Aug,1-Aug,2 AM,29.5,76.4,0.0
Aug,1-Aug,3 AM,29.5,76.4,0.0
Aug,1-Aug,4 AM,29.6,76.3,0.0
Aug,1-Aug,5 AM,29.2,76.8,0.0
Aug,1-Aug,6 AM,29.6,76.7,0.0
Aug,1-Aug,7 AM,31.2,75.1,0.0
Aug,1-Aug,8 AM,33.5,70.7,0.0
Aug,1-Aug,9 AM,35.2,66.4,0.0
Aug,1-Aug,10 AM,37.5,60.4,0.0
Aug,1-Aug,11 AM,39.2,56.0,0.2
Aug,1-Aug,12 PM,40.1,53.1,0.2
Aug,1-Aug,1 PM,40.9,51.8,0.3
Aug,1-Aug,2 PM,36.8,58.0,1.6
Aug,1-Aug,3 PM,37.3,58.3,0.2
Aug,1-Aug,4 PM,37.4,57.7,0.1
Aug,1-Aug,5 PM,35.8,61.2,0.1
Aug,1-Aug,6 PM,34.2,65.6,0.0
Aug,1-Aug,7 PM,32.8,69.0,0.0
Aug,1-Aug,8 PM,32.5,70.7,0.0
Aug,1-Aug,9 PM,32.4,71.8,0.0
Aug,1-Aug,10 PM,31.8,73.6,0.0
Aug,1-Aug,11 PM,31.6,74.1,0.0
Aug,2-Aug,12 AM,31.6,74.5,0.0
Aug,2-Aug,1 AM,31.6,74.8,0.0
Aug,2-Aug,2 AM,31.7,75.1,0.0
Aug,2-Aug,3 AM,31.5,75.3,0.0
Aug,2-Aug,4 AM,31.2,75.5,0.0
Aug,2-Aug,5 AM,31.0,76.2,0.0
Aug,2-Aug,6 AM,31.3,75.4,0.0
Aug,2-Aug,7 AM,32.6,73.0,0.1
Aug,2-Aug,8 AM,33.8,69.6,0.3
Aug,2-Aug,9 AM,36.6,63.6,0.4
Aug,2-Aug,10 AM,38.3,59.5,0.5
Aug,2-Aug,11 AM,37.4,59.3,0.8
Aug,2-Aug,12 PM,34.1,69.0,0.3
Aug,2-Aug,1 PM,33.4,70.0,0.1
Aug,2-Aug,2 PM,33.8,69.3,0.0
Aug,2-Aug,3 PM,35.6,65.4,0.0
Aug,2-Aug,4 PM,35.7,64.4,0.0
Aug,2-Aug,5 PM,35.0,66.8,0.0
Aug,2-Aug,6 PM,33.6,70.7,0.0
Aug,2-Aug,7 PM,32.5,74.0,0.0
Aug,2-Aug,8 PM,32.4,74.9,0.0
Aug,2-Aug,9 PM,31.0,74.7,0.2
Aug,2-Aug,10 PM,30.3,76.6,0.1
Aug,2-Aug,11 PM,30.3,76.9,0.0
Aug,3-Aug,12 AM,30.1,76.8,0.0
Aug,3-Aug,1 AM,30.2,77.0,0.0
Aug,3-Aug,2 AM,30.4,76.9,0.0
Aug,3-Aug,3 AM,30.4,77.2,0.0
Aug,3-Aug,4 AM,30.5,77.6,0.0
Aug,3-Aug,5 AM,30.3,77.6,0.0
Aug,3-Aug,6 AM,30.7,77.4,0.0
Aug,3-Aug,7 AM,32.0,76.2,0.0
Aug,3-Aug,8 AM,35.6,67.8,0.1
Aug,3-Aug,9 AM,37.7,61.0,0.1
Aug,3-Aug,10 AM,38.9,57.1,0.5
Aug,3-Aug,11 AM,39.1,56.2,0.4
Aug,3-Aug,12 PM,39.8,54.1,0.5
Aug,3-Aug,1 PM,40.8,52.7,0.5
Aug,3-Aug,2 PM,41.4,51.0,0.7
Aug,3-Aug,3 PM,40.7,52.2,0.9
Aug,3-Aug,4 PM,34.7,64.4,0.5
Aug,3-Aug,5 PM,35.3,63.8,0.0
Aug,3-Aug,6 PM,34.6,64.9,0.0
Aug,3-Aug,7 PM,33.0,69.2,0.0
Aug,3-Aug,8 PM,32.7,71.4,0.0
Aug,3-Aug,9 PM,32.3,71.8,0.0
Aug,3-Aug,10 PM,31.5,73.6,0.0
Aug,3-Aug,11 PM,31.3,74.7,0.0
Aug,4-Aug,12 AM,31.4,75.2,0.0
Aug,4-Aug,1 AM,31.4,75.6,0.0
Aug,4-Aug,2 AM,31.2,75.8,0.0
Aug,4-Aug,3 AM,30.9,75.2,0.0
Aug,4-Aug,4 AM,30.6,75.6,0.0
Aug,4-Aug,5 AM,30.4,75.8,0.0
Aug,4-Aug,6 AM,30.4,76.0,0.0
Aug,4-Aug,7 AM,31.9,74.2,0.0
Aug,4-Aug,8 AM,35.3,65.8,0.1
Aug,4-Aug,9 AM,38.9,54.8,0.3
Aug,4-Aug,10 AM,39.1,52.6,0.4
Aug,4-Aug,11 AM,39.2,51.7,0.7
Aug,4-Aug,12 PM,39.6,51.3,0.7
Aug,4-Aug,1 PM,39.7,52.2,0.7
Aug,4-Aug,2 PM,40.4,51.0,0.9
Aug,4-Aug,3 PM,40.3,49.3,1.3
Aug,4-Aug,4 PM,40.6,48.5,0.9
Aug,4-Aug,5 PM,38.9,52.2,0.2
Aug,4-Aug,6 PM,36.7,58.3,0.2
Aug,4-Aug,7 PM,33.6,62.7,0.7
Aug,4-Aug,8 PM,31.9,67.5,0.5
Aug,4-Aug,9 PM,30.8,70.5,0.7
Aug,4-Aug,10 PM,30.2,71.4,0.1
Aug,4-Aug,11 PM,30.1,72.9,0.0
Aug,5-Aug,12 AM,29.9,72.8,0.0
Aug,5-Aug,1 AM,30.0,73.4,0.1
Aug,5-Aug,2 AM,29.8,73.6,0.0
Aug,5-Aug,3 AM,29.9,73.9,0.0
Aug,5-Aug,4 AM,30.1,74.3,0.0
Aug,5-Aug,5 AM,29.9,75.0,0.0
Aug,5-Aug,6 AM,30.0,75.2,0.0
Aug,5-Aug,7 AM,31.8,71.4,0.0
Aug,5-Aug,8 AM,34.1,65.5,0.0
Aug,5-Aug,9 AM,36.6,58.0,0.1
Aug,5-Aug,10 AM,38.2,54.2,0.2
Aug,5-Aug,11 AM,38.6,53.2,0.4
Aug,5-Aug,12 PM,39.5,52.1,0.4
Aug,5-Aug,1 PM,39.7,49.1,1.0
Aug,5-Aug,2 PM,38.6,52.0,0.9
Aug,5-Aug,3 PM,36.2,61.5,0.2
Aug,5-Aug,4 PM,37.7,57.2,0.0
Aug,5-Aug,5 PM,35.7,62.2,0.3
Aug,5-Aug,6 PM,32.4,63.3,0.4
Aug,5-Aug,7 PM,31.1,67.2,0.0
Aug,5-Aug,8 PM,30.8,69.2,0.0
Aug,5-Aug,9 PM,30.7,70.9,0.0
Aug,5-Aug,10 PM,30.9,71.6,0.0
Aug,5-Aug,11 PM,31.1,71.8,0.0
Aug,6-Aug,12 AM,30.9,72.9,0.0
Aug,6-Aug,1 AM,30.7,73.6,0.0
Aug,6-Aug,2 AM,30.4,74.5,0.0
Aug,6-Aug,3 AM,30.3,74.6,0.0
Aug,6-Aug,4 AM,30.4,74.5,0.0
Aug,6-Aug,5 AM,30.3,74.6,0.0
Aug,6-Aug,6 AM,30.4,74.4,0.0
Aug,6-Aug,7 AM,31.9,72.7,0.0
Aug,6-Aug,8 AM,34.6,67.4,0.0
Aug,6-Aug,9 AM,37.5,60.5,0.0
Aug,6-Aug,10 AM,39.0,56.7,0.2
Aug,6-Aug,11 AM,40.0,52.9,0.5
Aug,6-Aug,12 PM,35.0,65.7,0.2
Aug,6-Aug,1 PM,38.0,61.4,0.3
Aug,6-Aug,2 PM,40.8,52.7,0.2
Aug,6-Aug,3 PM,40.7,52.4,0.2
Aug,6-Aug,4 PM,39.9,52.8,0.4
Aug,6-Aug,5 PM,37.6,57.8,0.0
Aug,6-Aug,6 PM,35.6,63.8,0.1
Aug,6-Aug,7 PM,34.2,66.9,0.2
Aug,6-Aug,8 PM,33.7,67.2,0.0
Aug,6-Aug,9 PM,33.2,69.2,0.0
Aug,6-Aug,10 PM,32.2,70.2,0.3
Aug,6-Aug,11 PM,31.4,72.8,0.0
Aug,7-Aug,12 AM,30.7,74.7,0.0
Aug,7-Aug,1 AM,30.4,74.9,0.0
Aug,7-Aug,2 AM,30.3,75.2,0.0
Aug,7-Aug,3 AM,30.4,75.4,0.0
Aug,7-Aug,4 AM,30.4,75.8,0.0
Aug,7-Aug,5 AM,30.3,75.8,0.0
Aug,7-Aug,6 AM,30.4,76.2,0.0
Aug,7-Aug,7 AM,32.1,74.9,0.0
Aug,7-Aug,8 AM,35.5,67.4,0.1
Aug,7-Aug,9 AM,37.9,60.3,0.0
Aug,7-Aug,10 AM,39.3,55.3,0.2
Aug,7-Aug,11 AM,36.1,63.5,0.2
Aug,7-Aug,12 PM,32.1,73.3,0.3
Aug,7-Aug,1 PM,31.2,74.5,0.1
Aug,7-Aug,2 PM,32.4,75.0,0.1
Aug,7-Aug,3 PM,33.7,72.7,0.0
Aug,7-Aug,4 PM,34.2,70.9,0.0
Aug,7-Aug,5 PM,33.4,72.7,0.0
Aug,7-Aug,6 PM,32.6,73.7,0.0
Aug,7-Aug,7 PM,32.1,75.1,0.0
Aug,7-Aug,8 PM,31.9,75.5,0.0
Aug,7-Aug,9 PM,31.6,75.9,0.0
Aug,7-Aug,10 PM,31.6,76.3,0.0
Aug,7-Aug,11 PM,31.4,76.7,0.0
Aug,8-Aug,12 AM,31.4,76.7,0.0
Aug,8-Aug,1 AM,31.3,76.6,0.0
Aug,8-Aug,2 AM,31.2,76.6,0.0
Aug,8-Aug,3 AM,31.1,76.5,0.0
Aug,8-Aug,4 AM,30.9,76.5,0.0
Aug,8-Aug,5 AM,30.7,76.7,0.0
Aug,8-Aug,6 AM,30.8,76.6,0.0
Aug,8-Aug,7 AM,31.5,76.0,0.0
Aug,8-Aug,8 AM,32.5,74.2,0.0
Aug,8-Aug,9 AM,31.3,76.2,0.0
Aug,8-Aug,10 AM,32.2,75.4,0.3
Aug,8-Aug,11 AM,31.8,74.4,0.4
Aug,8-Aug,12 PM,31.3,75.5,0.1
Aug,8-Aug,1 PM,31.1,76.2,0.8
Aug,8-Aug,2 PM,31.2,75.9,0.5
Aug,8-Aug,3 PM,31.4,75.3,0.4
Aug,8-Aug,4 PM,31.9,74.4,0.0
Aug,8-Aug,5 PM,31.9,74.2,0.0
Aug,8-Aug,6 PM,31.2,75.9,0.0
Aug,8-Aug,7 PM,30.8,76.5,0.0
Aug,8-Aug,8 PM,30.6,77.1,0.2
Aug,8-Aug,9 PM,29.4,77.3,0.6
Aug,8-Aug,10 PM,29.2,78.0,0.2
Aug,8-Aug,11 PM,29.2,78.1,0.0
Aug,9-Aug,12 AM,29.3,78.0,0.0
Aug,9-Aug,1 AM,29.1,78.3,0.1
Aug,9-Aug,2 AM,29.2,78.3,0.0
Aug,9-Aug,3 AM,29.4,78.1,0.0
Aug,9-Aug,4 AM,29.5,78.1,0.0
Aug,9-Aug,5 AM,29.5,78.3,0.0
Aug,9-Aug,6 AM,29.6,78.3,0.0
Aug,9-Aug,7 AM,29.8,78.1,0.0
Aug,9-Aug,8 AM,30.0,77.7,0.0
Aug,9-Aug,9 AM,30.5,77.3,0.1
Aug,9-Aug,10 AM,31.8,76.0,0.0
Aug,9-Aug,11 AM,33.7,70.6,0.1
Aug,9-Aug,12 PM,35.4,64.6,0.2
Aug,9-Aug,1 PM,36.9,59.1,0.4
Aug,9-Aug,2 PM,37.2,57.7,0.3
Aug,9-Aug,3 PM,36.8,59.5,0.4
Aug,9-Aug,4 PM,37.7,58.0,0.5
Aug,9-Aug,5 PM,36.7,61.1,0.0
Aug,9-Aug,6 PM,35.2,66.3,0.0
Aug,9-Aug,7 PM,33.3,70.7,0.0
Aug,9-Aug,8 PM,32.5,72.8,0.0
Aug,9-Aug,9 PM,32.1,73.9,0.0
Aug,9-Aug,10 PM,31.8,74.8,0.0
Aug,9-Aug,11 PM,31.6,75.8,0.0
Aug,10-Aug,12 AM,31.3,76.5,0.0
Aug,10-Aug,1 AM,31.2,76.8,0.0
Aug,10-Aug,2 AM,31.3,77.1,0.0
Aug,10-Aug,3 AM,31.0,77.0,0.0
Aug,10-Aug,4 AM,30.9,76.6,0.0
Aug,10-Aug,5 AM,30.8,75.5,0.0
Aug,10-Aug,6 AM,30.7,75.4,0.0
Aug,10-Aug,7 AM,32.0,73.7,0.0
Aug,10-Aug,8 AM,33.9,69.0,0.0
Aug,10-Aug,9 AM,36.1,62.6,0.5
Aug,10-Aug,10 AM,38.3,56.9,0.5
Aug,10-Aug,11 AM,38.7,54.3,0.6
Aug,10-Aug,12 PM,38.4,53.8,0.6
Aug,10-Aug,1 PM,38.6,53.4,0.7
Aug,10-Aug,2 PM,39.4,52.0,0.7
Aug,10-Aug,3 PM,39.9,51.5,1.0
Aug,10-Aug,4 PM,39.7,52.0,0.5
Aug,10-Aug,5 PM,38.6,55.7,0.4
Aug,10-Aug,6 PM,34.8,64.3,0.8
Aug,10-Aug,7 PM,32.6,71.8,0.0
Aug,10-Aug,8 PM,32.3,74.2,0.0
Aug,10-Aug,9 PM,32.2,74.6,0.0
Aug,10-Aug,10 PM,31.8,75.0,0.0
Aug,10-Aug,11 PM,31.7,75.4,0.0
Aug,11-Aug,12 AM,31.7,76.0,0.0
Aug,11-Aug,1 AM,31.4,76.2,0.0
Aug,11-Aug,2 AM,31.0,76.3,0.0
Aug,11-Aug,3 AM,30.7,76.5,0.0
Aug,11-Aug,4 AM,30.5,76.6,0.0
Aug,11-Aug,5 AM,30.4,76.8,0.0
Aug,11-Aug,6 AM,30.4,76.6,0.0
Aug,11-Aug,7 AM,31.7,75.8,0.0
Aug,11-Aug,8 AM,34.2,70.2,0.0
Aug,11-Aug,9 AM,37.6,57.8,0.1
Aug,11-Aug,10 AM,38.5,54.8,0.1
Aug,11-Aug,11 AM,39.8,52.2,0.5
Aug,11-Aug,12 PM,38.8,54.1,0.4
Aug,11-Aug,1 PM,39.0,55.4,1.2
Aug,11-Aug,2 PM,37.3,62.5,0.3
Aug,11-Aug,3 PM,39.3,56.1,0.6
Aug,11-Aug,4 PM,37.1,61.2,0.6
Aug,11-Aug,5 PM,33.5,66.8,1.1
Aug,11-Aug,6 PM,32.3,68.0,0.2
Aug,11-Aug,7 PM,31.8,70.4,0.0
Aug,11-Aug,8 PM,31.7,72.0,0.0
Aug,11-Aug,9 PM,31.6,73.5,0.0
Aug,11-Aug,10 PM,31.2,75.2,0.0
Aug,11-Aug,11 PM,30.9,75.8,0.0
Aug,12-Aug,12 AM,31.0,76.2,0.0
Aug,12-Aug,1 AM,30.9,76.4,0.0
Aug,12-Aug,2 AM,30.9,76.5,0.0
Aug,12-Aug,3 AM,30.9,77.1,0.0
Aug,12-Aug,4 AM,30.7,76.7,0.0
Aug,12-Aug,5 AM,30.1,76.5,0.0
Aug,12-Aug,6 AM,30.1,76.9,0.0
Aug,12-Aug,7 AM,32.1,75.2,0.0
Aug,12-Aug,8 AM,35.6,66.9,0.0
Aug,12-Aug,9 AM,37.1,61.3,0.0
Aug,12-Aug,10 AM,38.9,57.0,0.2
Aug,12-Aug,11 AM,36.0,60.4,0.7
Aug,12-Aug,12 PM,32.7,72.0,0.2
Aug,12-Aug,1 PM,34.0,70.1,1.0
Aug,12-Aug,2 PM,34.9,67.7,0.6
Aug,12-Aug,3 PM,35.7,65.3,0.4
Aug,12-Aug,4 PM,32.2,73.0,0.4
Aug,12-Aug,5 PM,31.4,74.6,0.0
Aug,12-Aug,6 PM,30.9,75.5,0.0
Aug,12-Aug,7 PM,30.4,75.7,0.4
Aug,12-Aug,8 PM,28.7,75.9,0.3
Aug,12-Aug,9 PM,28.5,77.3,0.4
Aug,12-Aug,10 PM,28.8,77.2,0.0
Aug,12-Aug,11 PM,28.6,77.0,0.0
Aug,13-Aug,12 AM,28.4,77.2,0.0
Aug,13-Aug,1 AM,28.3,77.3,0.0
Aug,13-Aug,2 AM,28.2,77.2,0.0
Aug,13-Aug,3 AM,28.3,77.2,0.0
Aug,13-Aug,4 AM,28.4,77.4,0.0
Aug,13-Aug,5 AM,28.6,77.5,0.0
Aug,13-Aug,6 AM,29.0,77.7,0.0
Aug,13-Aug,7 AM,30.9,76.2,0.0
Aug,13-Aug,8 AM,33.9,72.7,0.0
Aug,13-Aug,9 AM,37.3,63.5,0.1
Aug,13-Aug,10 AM,39.5,57.3,0.1
Aug,13-Aug,11 AM,39.4,55.6,0.3
Aug,13-Aug,12 PM,40.1,53.1,0.3
Aug,13-Aug,1 PM,41.1,49.7,0.3
Aug,13-Aug,2 PM,41.6,48.0,0.4
Aug,13-Aug,3 PM,42.1,46.6,0.3
Aug,13-Aug,4 PM,41.5,49.3,0.1
Aug,13-Aug,5 PM,39.4,52.7,0.1
Aug,13-Aug,6 PM,35.7,61.5,0.0
Aug,13-Aug,7 PM,33.5,66.8,0.0
Aug,13-Aug,8 PM,32.7,69.7,0.0
Aug,13-Aug,9 PM,32.0,70.9,0.0
Aug,13-Aug,10 PM,31.3,72.9,0.0
Aug,13-Aug,11 PM,30.9,74.2,0.0
Aug,14-Aug,12 AM,30.7,74.4,0.0
Aug,14-Aug,1 AM,30.5,75.1,0.0
Aug,14-Aug,2 AM,30.2,75.3,0.0
Aug,14-Aug,3 AM,29.8,76.0,0.0
Aug,14-Aug,4 AM,29.6,76.0,0.0
Aug,14-Aug,5 AM,29.3,76.3,0.0
Aug,14-Aug,6 AM,29.6,76.7,0.0
Aug,14-Aug,7 AM,32.1,74.2,0.0
Aug,14-Aug,8 AM,37.2,62.6,0.1
Aug,14-Aug,9 AM,39.1,54.8,0.1
Aug,14-Aug,10 AM,40.3,50.6,0.3
Aug,14-Aug,11 AM,39.4,52.0,0.4
Aug,14-Aug,12 PM,39.9,51.5,0.4
Aug,14-Aug,1 PM,40.9,49.5,0.4
Aug,14-Aug,2 PM,41.7,47.5,0.9
Aug,14-Aug,3 PM,43.1,45.2,0.6
Aug,14-Aug,4 PM,40.4,49.7,0.1
Aug,14-Aug,5 PM,38.7,55.7,0.0
Aug,14-Aug,6 PM,36.1,62.6,0.0
Aug,14-Aug,7 PM,34.0,68.2,0.0
Aug,14-Aug,8 PM,32.9,71.7,0.0
Aug,14-Aug,9 PM,32.5,73.1,0.0
Aug,14-Aug,10 PM,32.1,74.0,0.0
Aug,14-Aug,11 PM,31.8,73.8,0.0
Aug,15-Aug,12 AM,31.7,74.1,0.0
Aug,15-Aug,1 AM,32.0,74.2,0.0
Aug,15-Aug,2 AM,32.0,74.6,0.0
Aug,15-Aug,3 AM,31.9,75.2,0.0
Aug,15-Aug,4 AM,32.1,75.8,0.0
Aug,15-Aug,5 AM,31.9,76.6,0.0
Aug,15-Aug,6 AM,32.0,76.4,0.0
Aug,15-Aug,7 AM,33.1,75.6,0.0
Aug,15-Aug,8 AM,35.7,69.4,0.0
Aug,15-Aug,9 AM,38.0,58.8,0.7
Aug,15-Aug,10 AM,40.0,53.3,0.9
Aug,15-Aug,11 AM,40.0,52.7,0.9
Aug,15-Aug,12 PM,37.9,57.7,0.0
Aug,15-Aug,1 PM,36.7,62.4,0.0
Aug,15-Aug,2 PM,37.0,61.5,0.4
Aug,15-Aug,3 PM,36.9,63.1,0.1
Aug,15-Aug,4 PM,35.7,66.3,0.6
Aug,15-Aug,5 PM,33.3,68.7,0.2
Aug,15-Aug,6 PM,31.8,73.6,0.0
Aug,15-Aug,7 PM,31.3,74.6,0.1
Aug,15-Aug,8 PM,29.8,75.6,0.3
Aug,15-Aug,9 PM,29.6,76.5,0.0
Aug,15-Aug,10 PM,29.7,76.7,0.0
Aug,15-Aug,11 PM,29.7,76.9,0.0
Aug,16-Aug,12 AM,29.9,76.9,0.0
Aug,16-Aug,1 AM,29.9,77.2,0.2
Aug,16-Aug,2 AM,29.6,77.7,0.0
Aug,16-Aug,3 AM,29.4,77.6,0.0
Aug,16-Aug,4 AM,29.4,77.7,0.0
Aug,16-Aug,5 AM,29.2,77.9,0.1
Aug,16-Aug,6 AM,29.4,77.8,0.0
Aug,16-Aug,7 AM,30.7,77.1,0.0
Aug,16-Aug,8 AM,33.3,72.5,0.1
Aug,16-Aug,9 AM,36.5,63.0,0.2
Aug,16-Aug,10 AM,37.3,59.5,0.2
Aug,16-Aug,11 AM,36.9,59.8,0.2
Aug,16-Aug,12 PM,38.7,55.5,0.6
Aug,16-Aug,1 PM,39.5,53.0,0.5
Aug,16-Aug,2 PM,39.0,53.5,0.3
Aug,16-Aug,3 PM,40.0,51.9,0.3
Aug,16-Aug,4 PM,40.3,50.7,0.7
Aug,16-Aug,5 PM,35.3,62.0,0.8
Aug,16-Aug,6 PM,32.9,66.7,0.1
Aug,16-Aug,7 PM,32.2,69.7,0.0
Aug,16-Aug,8 PM,31.4,71.9,0.4
Aug,16-Aug,9 PM,28.9,75.0,0.1
Aug,16-Aug,10 PM,28.5,75.5,0.0
Aug,16-Aug,11 PM,28.7,75.9,0.0
Aug,17-Aug,12 AM,28.9,76.3,0.0
Aug,17-Aug,1 AM,28.8,76.3,0.0
Aug,17-Aug,2 AM,28.9,76.7,0.0
Aug,17-Aug,3 AM,29.0,76.9,0.0
Aug,17-Aug,4 AM,28.8,77.1,0.0
Aug,17-Aug,5 AM,28.8,77.2,0.0
Aug,17-Aug,6 AM,29.1,77.3,0.0
Aug,17-Aug,7 AM,30.5,76.6,0.0
Aug,17-Aug,8 AM,32.8,73.6,0.0
Aug,17-Aug,9 AM,35.0,66.8,0.1
Aug,17-Aug,10 AM,37.4,62.9,0.1
Aug,17-Aug,11 AM,37.9,61.1,0.0
Aug,17-Aug,12 PM,37.7,60.8,0.4
Aug,17-Aug,1 PM,33.8,67.0,0.9
Aug,17-Aug,2 PM,33.5,70.4,0.5
Aug,17-Aug,3 PM,33.6,72.3,0.5
Aug,17-Aug,4 PM,32.5,73.8,0.7
Aug,17-Aug,5 PM,32.2,74.9,0.0
Aug,17-Aug,6 PM,32.2,75.0,0.0
Aug,17-Aug,7 PM,31.8,75.8,0.0
Aug,17-Aug,8 PM,31.4,76.2,0.0
Aug,17-Aug,9 PM,31.2,76.6,0.0
Aug,17-Aug,10 PM,31.2,76.7,0.0
Aug,17-Aug,11 PM,31.2,76.9,0.0
Aug,18-Aug,12 AM,30.9,78.5,0.4
Aug,18-Aug,1 AM,30.7,78.1,0.0
Aug,18-Aug,2 AM,30.2,78.0,0.0
Aug,18-Aug,3 AM,30.0,78.0,0.0
Aug,18-Aug,4 AM,30.0,78.2,0.0
Aug,18-Aug,5 AM,29.9,78.2,0.0
Aug,18-Aug,6 AM,29.9,78.3,0.0
Aug,18-Aug,7 AM,31.0,77.6,0.0
Aug,18-Aug,8 AM,33.7,73.2,0.0
Aug,18-Aug,9 AM,37.8,60.7,0.1
Aug,18-Aug,10 AM,39.4,54.3,0.6
Aug,18-Aug,11 AM,39.7,52.8,0.6
Aug,18-Aug,12 PM,39.8,51.9,0.5
Aug,18-Aug,1 PM,40.8,49.8,0.7
Aug,18-Aug,2 PM,41.9,48.7,0.5
Aug,18-Aug,3 PM,41.4,51.1,0.3
Aug,18-Aug,4 PM,41.4,50.5,0.2
Aug,18-Aug,5 PM,39.4,54.9,0.1
Aug,18-Aug,6 PM,36.8,63.8,0.0
Aug,18-Aug,7 PM,34.1,65.9,0.4
Aug,18-Aug,8 PM,31.7,72.0,0.3
Aug,18-Aug,9 PM,31.3,74.5,0.0
Aug,18-Aug,10 PM,31.1,75.0,0.0
Aug,18-Aug,11 PM,30.9,75.5,0.0
Aug,19-Aug,12 AM,30.8,76.0,0.0
Aug,19-Aug,1 AM,30.8,76.0,0.0
Aug,19-Aug,2 AM,30.7,76.1,0.0
Aug,19-Aug,3 AM,30.7,76.4,0.0
Aug,19-Aug,4 AM,30.6,76.8,0.0
Aug,19-Aug,5 AM,30.5,76.9,0.0
Aug,19-Aug,6 AM,30.7,77.1,0.0
Aug,19-Aug,7 AM,32.5,74.7,0.0
Aug,19-Aug,8 AM,35.9,66.4,0.0
Aug,19-Aug,9 AM,39.0,56.5,0.2
Aug,19-Aug,10 AM,39.8,53.3,0.5
Aug,19-Aug,11 AM,40.6,50.9,0.7
Aug,19-Aug,12 PM,40.2,50.3,1.0
Aug,19-Aug,1 PM,40.7,49.2,0.9
Aug,19-Aug,2 PM,41.4,48.0,0.8
Aug,19-Aug,3 PM,41.7,47.3,1.0
Aug,19-Aug,4 PM,41.3,48.4,0.4
Aug,19-Aug,5 PM,39.7,53.4,0.1
Aug,19-Aug,6 PM,37.6,59.5,0.0
Aug,19-Aug,7 PM,35.6,64.4,0.4
Aug,19-Aug,8 PM,32.5,72.0,0.6
